universal_id,is_linked,channels_active,city,gender,age_group,profile_signup_date,total_ticket_spend,avg_ticket_value,ticket_purchase_count,unique_events_attended,total_retail_spend,retail_purchase_count,retail_purchases_last_90d,total_web_sessions,total_page_views,avg_session_duration_sec,crm_interaction_count,crm_latest_stage,last_brand_interaction_date,days_since_last_brand_interaction,last_ticket_date,last_attendance_date,last_retail_date,last_web_date,last_crm_date
cust_0000,True,4,,,,,275.35,275.35,1,1,397.77,3,0,8,80,275.12,0,,2025-06-30,0.0,2022-01-12,2023-07-22,2024-10-11,2025-06-30,
cust_0001,True,4,,,,,1191.3,170.19,7,3,218.16,3,0,0,0,0.0,2,Proposal,2025-03-28,94.0,2025-03-26,2025-03-23,2025-03-28,,2024-12-03
cust_0002,True,5,,,,,319.87,106.62,3,1,494.32,4,0,2,12,81.5,3,Prospecting,2025-05-09,52.0,2025-04-20,2023-10-17,2024-09-18,2025-05-09,2024-07-14
cust_0003,True,3,,,,,290.85,145.43,2,3,0.0,0,0,0,0,0.0,2,Closed Lost,2025-03-26,96.0,2025-03-26,2023-12-28,,,2024-09-07
cust_0004,True,5,Toronto,Female,18-24,2025-05-27,528.3,264.15,2,3,1114.07,9,2,6,65,370.0,3,Proposal,2025-06-22,8.0,2024-11-21,2025-04-01,2025-06-22,2025-02-07,2024-07-31
cust_0005,True,4,Vancouver,Male,18-24,2022-12-02,188.48,94.24,2,3,371.47,4,2,0,0,0.0,3,Proposal,2025-06-16,14.0,2022-10-29,2023-08-13,2025-06-16,,2024-01-23
cust_0006,True,3,Toronto,Other,18-24,2024-05-09,666.73,133.35,5,2,305.33,3,1,0,0,0.0,0,,2025-05-15,46.0,2023-11-04,2022-08-05,2025-05-15,,
cust_0007,True,4,Toronto,Male,25-34,2022-12-20,267.38,133.69,2,5,588.36,4,0,3,20,329.0,0,,2025-04-19,72.0,2025-04-19,2025-03-17,2024-05-31,2024-03-02,
cust_0008,True,4,Toronto,Male,18-24,2023-05-06,244.53,122.26,2,3,321.59,6,0,0,0,0.0,6,Qualified,2025-06-03,27.0,2022-12-01,2024-06-03,2025-03-29,,2025-06-03
cust_0009,True,4,Vancouver,Other,18-24,2023-06-23,307.34,153.67,2,3,0.0,0,0,2,33,492.0,3,Qualified,2025-04-17,74.0,2024-05-30,2025-04-17,,2023-11-08,2024-04-09
cust_0010,True,5,,,,,299.04,149.52,2,1,312.84,2,0,4,54,361.0,1,Qualified,2025-03-18,104.0,2023-01-25,2024-09-18,2024-01-06,2025-03-18,2023-10-28
cust_0011,True,1,,,,,0.0,0.0,0,0,0.0,0,0,1,11,123.0,0,,2022-02-03,1243.0,,,,2022-02-03,
cust_0012,True,5,Toronto,Female,18-24,2023-04-13,132.39,132.39,1,1,717.77,6,0,6,59,437.0,1,Qualified,2025-05-05,56.0,2022-03-07,2025-05-05,2024-07-26,2025-03-23,2023-06-07
cust_0013,True,5,,,,,572.47,190.82,3,3,194.72,4,1,5,70,251.2,4,Closed Won,2025-06-15,15.0,2024-01-27,2025-06-15,2025-04-30,2025-04-04,2025-04-13
cust_0014,True,5,Calgary,Male,45-54,2024-12-21,304.03,101.34,3,1,695.06,5,1,9,108,271.33,1,Closed Won,2025-06-16,14.0,2022-08-25,2024-08-15,2025-06-16,2025-01-31,2022-06-11
cust_0015,True,2,Calgary,Female,45-54,2025-02-28,0.0,0.0,0,0,336.46,7,0,0,0,0.0,4,Proposal,2024-11-28,214.0,,,2024-11-28,,2024-03-06
cust_0016,True,2,,,,,0.0,0.0,0,0,623.59,6,0,5,57,486.8,0,,2024-10-19,254.0,,,2024-02-19,2024-10-19,
cust_0017,True,5,Calgary,Female,35-44,2024-06-08,30.06,30.06,1,2,421.32,6,2,2,32,333.5,3,Qualified,2025-06-24,6.0,2024-02-23,2024-03-21,2025-06-24,2025-05-08,2024-12-09
cust_0018,True,3,Vancouver,Other,18-24,2024-05-29,418.69,209.34,2,2,0.0,0,0,0,0,0.0,3,Closed Won,2025-01-07,174.0,2025-01-07,2023-08-14,,,2024-08-03
cust_0019,True,3,,,,,161.31,80.66,2,0,0.0,0,0,2,13,238.5,2,Closed Lost,2024-11-09,233.0,2024-08-10,,,2024-11-09,2022-08-12
cust_0020,True,4,Calgary,Female,35-44,2022-05-30,58.78,58.78,1,2,558.22,5,0,1,17,164.0,0,,2025-04-23,68.0,2023-10-10,2025-04-23,2024-11-03,2023-02-13,
cust_0021,True,5,Montreal,Other,18-24,2023-10-11,314.71,157.36,2,2,253.61,3,1,4,46,289.0,1,Closed Won,2025-06-18,12.0,2023-07-25,2025-06-18,2025-04-23,2024-08-21,2025-06-01
cust_0022,True,3,,,,,0.0,0.0,0,1,761.34,6,0,4,67,409.5,0,,2025-01-22,159.0,,2024-01-18,2025-01-22,2023-12-13,
cust_0023,True,5,Montreal,Male,55+,2024-10-25,234.94,234.94,1,2,710.45,4,1,8,69,231.12,2,Closed Lost,2025-05-07,54.0,2023-11-15,2024-04-16,2025-05-07,2024-07-12,2023-06-28
cust_0024,True,2,,,,,0.0,0.0,0,0,598.4,5,0,0,0,0.0,3,Closed Won,2024-09-07,296.0,,,2024-09-07,,2024-04-30
cust_0025,True,1,Vancouver,Male,55+,2025-01-03,0.0,0.0,0,0,424.22,4,1,0,0,0.0,0,,2025-05-13,48.0,,,2025-05-13,,
cust_0026,True,2,,,,,540.7,180.23,3,2,0.0,0,0,0,0,0.0,0,,2024-11-13,229.0,2024-11-13,2024-06-24,,,
cust_0027,True,5,Toronto,Female,18-24,2022-02-18,594.36,198.12,3,1,267.67,3,0,1,7,75.0,5,Closed Lost,2024-11-17,225.0,2024-06-02,2022-10-07,2024-07-09,2022-05-18,2024-11-17
cust_0028,True,4,Toronto,Female,25-34,2025-01-24,843.27,168.65,5,3,350.8,3,0,0,0,0.0,4,Closed Won,2025-03-02,120.0,2025-02-15,2024-10-02,2024-04-22,,2025-03-02
cust_0029,True,1,Calgary,Other,18-24,2024-05-02,0.0,0.0,0,0,0.0,0,0,2,24,456.0,0,,2025-02-16,134.0,,,,2025-02-16,
cust_0030,True,5,Calgary,Other,45-54,2025-02-06,1030.66,147.24,7,3,291.99,5,1,1,13,292.0,5,Prospecting,2025-05-04,57.0,2025-02-07,2024-04-19,2025-05-04,2023-11-22,2025-01-11
cust_0031,True,5,Montreal,Female,55+,2024-02-03,574.67,191.56,3,4,730.32,6,0,5,57,222.6,3,Closed Won,2025-06-10,20.0,2024-06-12,2023-03-10,2024-04-09,2024-07-19,2025-06-10
cust_0032,True,2,,,,,0.0,0.0,0,0,0.0,0,0,5,41,149.2,4,Prospecting,2025-06-19,11.0,,,,2025-05-09,2025-06-19
cust_0033,True,2,Toronto,Female,55+,2024-11-22,325.35,162.68,2,0,0.0,0,0,0,0,0.0,2,Proposal,2024-05-12,414.0,2024-01-27,,,,2024-05-12
cust_0034,True,3,Vancouver,Other,25-34,2024-10-20,421.94,210.97,2,3,699.9,6,0,0,0,0.0,0,,2025-01-03,178.0,2025-01-03,2023-09-30,2024-07-30,,
cust_0035,True,5,Toronto,Male,18-24,2024-01-26,284.64,142.32,2,4,633.39,7,1,5,61,455.0,2,Prospecting,2025-06-11,19.0,2024-11-09,2025-03-05,2025-06-11,2024-11-21,2022-07-23
cust_0036,True,4,Calgary,Female,45-54,2023-08-10,1121.54,186.92,6,3,388.71,3,0,0,0,0.0,3,Closed Lost,2025-06-29,1.0,2025-06-01,2025-06-29,2022-09-29,,2024-01-31
cust_0037,True,4,,,,,0.0,0.0,0,3,276.6,2,0,5,56,218.6,7,Prospecting,2025-06-19,11.0,,2024-09-17,2024-05-23,2025-05-19,2025-06-19
cust_0038,True,5,Montreal,Male,55+,2025-01-03,401.28,133.76,3,4,542.17,6,1,3,19,312.0,2,Proposal,2025-05-24,37.0,2025-02-07,2024-03-01,2025-05-24,2025-01-20,2024-09-13
cust_0039,True,3,,,,,0.0,0.0,0,0,113.49,2,0,1,13,556.0,5,Qualified,2024-05-30,396.0,,,2023-08-16,2023-04-05,2024-05-30
cust_0040,True,5,,,,,1004.71,167.45,6,4,1019.61,7,0,5,68,180.6,4,Prospecting,2025-06-13,17.0,2025-06-08,2023-09-10,2024-10-19,2025-06-13,2025-02-28
cust_0041,True,5,Toronto,Other,45-54,2024-06-14,338.34,169.17,2,5,96.79,1,0,2,23,470.0,3,Prospecting,2025-01-29,152.0,2024-01-18,2024-08-21,2025-01-05,2025-01-29,2022-07-07
cust_0042,True,4,Montreal,Male,35-44,2022-08-30,0.0,0.0,0,3,52.72,1,0,8,78,301.0,3,Prospecting,2025-05-06,55.0,,2025-03-27,2024-11-26,2024-10-30,2025-05-06
cust_0043,True,5,Toronto,Female,45-54,2023-05-09,448.44,149.48,3,2,626.92,5,0,4,61,292.75,5,Qualified,2025-06-30,0.0,2024-05-08,2025-06-30,2024-12-20,2025-05-07,2024-05-29
cust_0044,True,2,,,,,209.86,104.93,2,3,0.0,0,0,0,0,0.0,0,,2025-05-04,57.0,2025-05-04,2024-11-24,,,
cust_0045,True,4,Toronto,Female,45-54,2022-06-09,686.86,228.95,3,3,0.0,0,0,4,18,373.25,2,Proposal,2025-01-23,158.0,2025-01-12,2025-01-23,,2023-02-14,2024-07-30
cust_0046,True,2,Vancouver,Other,45-54,2023-10-18,0.0,0.0,0,0,320.87,3,0,1,5,246.0,0,,2025-03-25,97.0,,,2025-03-25,2024-01-20,
cust_0047,True,1,Montreal,Male,35-44,2024-02-10,0.0,0.0,0,0,243.77,3,0,0,0,0.0,0,,2024-10-19,254.0,,,2024-10-19,,
cust_0048,True,4,,,,,820.41,117.2,7,1,0.0,0,0,3,45,409.0,3,Prospecting,2024-11-09,233.0,2024-11-09,2024-09-15,,2024-03-15,2023-07-27
cust_0049,True,5,Toronto,Other,45-54,2025-03-26,239.03,119.52,2,1,528.8,6,1,4,46,355.0,2,Closed Won,2025-05-25,36.0,2023-12-18,2022-06-24,2025-05-09,2025-05-25,2023-01-24
cust_0050,True,3,Montreal,Male,18-24,2023-05-12,0.0,0.0,0,0,49.79,1,0,5,40,311.2,2,Proposal,2025-06-07,23.0,,,2024-09-02,2025-06-07,2024-04-08
cust_0051,True,4,Vancouver,Other,45-54,2022-01-26,378.09,189.04,2,0,566.91,4,0,2,31,138.0,4,Qualified,2025-06-22,8.0,2025-06-22,,2024-09-15,2024-08-04,2024-10-24
cust_0052,True,3,Toronto,Male,35-44,2022-04-01,318.97,106.32,3,4,0.0,0,0,9,119,250.78,0,,2025-06-12,18.0,2025-01-27,2024-04-29,,2025-06-12,
cust_0053,True,4,Vancouver,Male,45-54,2024-01-24,188.83,188.83,1,3,164.75,2,0,7,83,260.29,0,,2025-05-26,35.0,2022-06-04,2025-05-26,2024-02-10,2025-03-27,
cust_0054,True,5,Vancouver,Female,18-24,2024-03-26,379.44,126.48,3,2,212.64,5,1,1,7,65.0,2,Prospecting,2025-06-13,17.0,2024-06-16,2025-01-02,2025-04-03,2023-09-09,2025-06-13
cust_0055,True,5,Toronto,Male,25-34,2023-06-07,213.59,106.8,2,5,613.05,6,0,5,33,370.2,5,Prospecting,2025-06-22,8.0,2025-04-02,2025-05-12,2023-10-03,2025-03-16,2025-06-22
cust_0056,True,5,Calgary,Other,55+,2025-06-29,942.35,157.06,6,1,195.01,3,0,3,55,324.0,3,Closed Lost,2025-05-02,59.0,2025-05-02,2022-02-28,2024-03-15,2024-03-27,2025-03-21
cust_0057,True,5,,,,,482.02,160.67,3,4,505.65,5,0,6,38,192.17,1,Qualified,2025-03-09,113.0,2023-11-08,2025-01-09,2024-10-10,2025-03-09,2025-02-03
cust_0058,True,2,,,,,0.0,0.0,0,0,0.0,0,0,3,23,345.67,7,Closed Lost,2025-05-30,31.0,,,,2024-07-24,2025-05-30
cust_0059,True,2,,,,,0.0,0.0,0,0,560.5,4,0,8,71,319.5,0,,2025-04-08,83.0,,,2025-01-30,2025-04-08,
cust_0060,True,5,Toronto,Male,45-54,2022-09-17,450.53,225.26,2,4,547.88,4,0,5,64,212.8,4,Qualified,2025-06-26,4.0,2024-11-01,2025-06-26,2024-09-29,2024-10-26,2025-03-02
cust_0061,True,3,Montreal,Female,55+,2024-02-02,0.0,0.0,0,3,341.11,5,0,0,0,0.0,4,Closed Lost,2025-03-10,112.0,,2025-03-10,2024-09-29,,2024-12-23
cust_0062,True,2,,,,,0.0,0.0,0,0,205.67,3,0,3,43,330.67,0,,2024-03-23,464.0,,,2024-03-23,2024-03-02,
cust_0063,True,5,Calgary,Other,55+,2024-03-01,260.26,260.26,1,4,1192.79,10,1,5,58,405.8,2,Prospecting,2025-06-05,25.0,2025-01-03,2025-04-28,2025-06-05,2025-02-28,2024-10-08
cust_0064,True,5,Vancouver,Female,35-44,2024-12-08,281.12,281.12,1,2,356.12,3,0,3,36,421.67,3,Closed Won,2025-06-05,25.0,2025-06-05,2024-07-24,2023-11-29,2024-12-10,2024-08-08
cust_0065,True,5,,,,,322.25,161.12,2,7,549.47,5,2,9,82,293.11,4,Closed Won,2025-06-19,11.0,2023-04-14,2025-02-16,2025-06-19,2025-01-23,2024-07-08
cust_0066,True,2,,,,,0.0,0.0,0,0,0.0,0,0,5,59,344.4,3,Prospecting,2025-06-23,7.0,,,,2025-06-23,2024-09-14
cust_0067,True,5,Toronto,Male,18-24,2022-03-14,162.62,162.62,1,2,620.37,6,0,9,100,335.44,2,Closed Lost,2025-06-14,16.0,2024-04-16,2025-04-17,2025-03-03,2025-06-14,2024-01-20
cust_0068,True,3,Calgary,Female,35-44,2022-01-24,0.0,0.0,0,0,168.65,2,0,5,49,243.0,3,Prospecting,2025-03-20,102.0,,,2024-03-22,2025-02-03,2025-03-20
cust_0069,True,2,,,,,538.61,179.54,3,4,0.0,0,0,0,0,0.0,0,,2025-06-23,7.0,2025-02-27,2025-06-23,,,
cust_0070,True,5,Vancouver,Male,25-34,2023-06-15,417.73,139.24,3,5,736.72,6,0,1,10,170.0,4,Proposal,2025-06-28,2.0,2025-01-27,2025-06-28,2024-09-20,2024-07-02,2023-09-10
cust_0071,True,4,Montreal,Other,45-54,2024-12-07,1029.38,171.56,6,5,291.91,4,0,0,0,0.0,7,Proposal,2025-05-03,58.0,2025-05-03,2025-01-07,2025-03-04,,2025-04-01
cust_0072,True,3,,,,,0.0,0.0,0,0,233.2,3,0,4,43,321.0,1,Closed Lost,2024-11-29,213.0,,,2024-11-29,2024-03-30,2024-04-29
cust_0073,True,3,,,,,0.0,0.0,0,6,0.0,0,0,4,42,382.5,3,Proposal,2025-05-05,56.0,,2025-04-18,,2024-11-01,2025-05-05
cust_0074,True,3,Toronto,Male,35-44,2024-10-13,0.0,0.0,0,0,177.09,1,0,2,14,343.5,3,Closed Won,2024-06-13,382.0,,,2022-08-22,2023-06-28,2024-06-13
cust_0075,True,3,,,,,0.0,0.0,0,2,8.78,1,0,0,0,0.0,2,Closed Won,2024-06-23,372.0,,2024-06-23,2022-06-24,,2022-12-24
cust_0076,True,2,,,,,0.0,0.0,0,0,114.61,1,0,7,68,296.14,0,,2025-04-27,64.0,,,2023-06-12,2025-04-27,
cust_0077,True,5,Montreal,Other,18-24,2023-08-02,1364.63,194.95,7,3,197.92,2,0,3,45,197.0,4,Qualified,2025-03-11,111.0,2025-03-11,2023-11-12,2023-01-16,2024-09-28,2024-10-01
cust_0078,True,5,Toronto,Other,45-54,2024-03-18,434.8,217.4,2,3,73.03,2,0,4,34,261.75,3,Closed Won,2025-03-29,93.0,2024-08-27,2024-05-08,2024-03-26,2024-12-25,2025-03-29
cust_0079,True,3,,,,,0.0,0.0,0,0,226.79,2,0,1,6,523.0,3,Closed Won,2024-01-30,517.0,,,2023-05-24,2023-12-24,2024-01-30
cust_0080,True,4,,,,,227.25,227.25,1,7,479.31,9,1,5,48,203.4,0,,2025-04-01,90.0,2022-11-10,2025-03-31,2025-04-01,2025-02-24,
cust_0081,True,5,Toronto,Female,45-54,2023-09-29,155.68,155.68,1,3,460.9,4,0,4,37,320.75,1,Closed Won,2025-06-25,5.0,2024-02-26,2025-06-25,2024-07-20,2025-05-18,2022-10-31
cust_0082,True,4,,,,,301.72,100.57,3,3,904.14,8,0,8,105,354.38,0,,2025-04-04,87.0,2025-04-04,2023-09-15,2025-01-18,2024-12-09,
cust_0083,True,4,Vancouver,Other,55+,2024-01-25,979.44,163.24,6,1,257.56,3,0,2,18,234.0,0,,2025-01-09,172.0,2025-01-09,2023-09-29,2024-06-22,2024-08-05,
cust_0084,True,4,Vancouver,Male,55+,2022-06-07,413.81,206.9,2,4,250.86,2,1,5,55,367.6,0,,2025-04-17,74.0,2023-08-16,2025-03-17,2025-04-17,2024-11-16,
cust_0085,True,2,,,,,0.0,0.0,0,0,512.94,4,1,0,0,0.0,6,Qualified,2025-05-01,60.0,,,2025-05-01,,2025-01-05
cust_0086,True,5,Toronto,Female,35-44,2025-04-17,1236.51,176.64,7,3,904.77,7,0,3,41,236.67,2,Proposal,2025-01-06,175.0,2024-12-23,2024-08-03,2025-01-06,2023-07-01,2024-01-23
cust_0087,True,2,,,,,0.0,0.0,0,0,0.0,0,0,6,65,295.33,3,Prospecting,2024-10-23,250.0,,,,2024-10-23,2024-07-20
cust_0088,True,2,,,,,0.0,0.0,0,0,119.26,4,0,5,27,351.6,0,,2025-03-04,118.0,,,2025-03-04,2024-12-13,
cust_0089,True,4,,,,,463.21,115.8,4,2,581.79,5,0,6,48,198.33,0,,2025-03-17,105.0,2025-02-03,2023-05-28,2025-03-17,2024-08-27,
cust_0090,True,5,Montreal,Female,35-44,2023-09-26,970.21,194.04,5,2,494.23,10,0,3,28,366.33,3,Prospecting,2025-03-28,94.0,2024-06-23,2024-09-03,2025-03-12,2025-03-28,2024-01-05
cust_0091,True,4,Toronto,Other,55+,2024-04-30,433.29,216.64,2,3,341.85,3,0,4,44,290.5,0,,2025-02-14,136.0,2024-02-16,2025-02-11,2024-03-08,2025-02-14,
cust_0092,True,4,Calgary,Female,55+,2024-11-30,408.79,204.4,2,1,685.64,5,0,5,32,141.0,0,,2025-02-05,145.0,2024-08-21,2023-01-22,2025-02-05,2024-09-18,
cust_0093,True,5,Toronto,Other,45-54,2024-11-25,426.56,213.28,2,4,240.55,2,0,3,19,144.33,3,Qualified,2025-04-18,73.0,2023-07-25,2024-10-11,2024-03-21,2025-04-18,2023-09-11
cust_0094,True,4,,,,,207.02,103.51,2,2,0.0,0,0,3,41,247.33,2,Closed Won,2024-12-12,200.0,2024-08-31,2024-02-19,,2024-12-12,2022-03-18
cust_0095,True,4,Vancouver,Other,25-34,2023-05-16,431.85,215.92,2,2,0.0,0,0,5,49,398.0,3,Prospecting,2025-06-12,18.0,2023-04-02,2024-11-05,,2025-06-12,2025-04-16
cust_0096,True,4,,,,,188.51,188.51,1,2,0.0,0,0,4,54,218.25,4,Closed Won,2025-05-01,60.0,2022-02-13,2025-04-13,,2025-05-01,2024-05-16
cust_0097,True,4,,,,,479.17,239.58,2,4,573.53,4,0,0,0,0.0,6,Closed Won,2025-02-22,128.0,2024-07-28,2023-11-09,2024-12-03,,2025-02-22
cust_0098,True,4,,,,,0.0,0.0,0,2,125.47,1,0,3,28,396.67,1,Closed Lost,2025-04-22,69.0,,2025-04-22,2022-04-17,2024-11-29,2022-09-24
cust_0099,True,5,Vancouver,Other,55+,2023-02-25,558.62,186.21,3,2,500.11,4,0,4,51,342.5,2,Qualified,2025-01-19,162.0,2024-03-10,2023-11-07,2025-01-04,2025-01-19,2024-12-13
cust_0100,True,4,Calgary,Other,35-44,2023-10-22,730.0,182.5,4,1,430.16,5,1,3,27,312.0,0,,2025-05-29,32.0,2024-07-18,2025-05-28,2025-05-29,2023-11-03,
cust_0101,True,4,Vancouver,Male,55+,2025-04-16,0.0,0.0,0,5,123.46,2,0,4,49,265.5,2,Qualified,2025-05-14,47.0,,2025-05-14,2024-05-01,2024-06-18,2024-09-29
