universal_id,is_linked,channels_active,city,gender,age_group,profile_signup_date,total_ticket_spend,avg_ticket_value,ticket_purchase_count,unique_events_attended,total_retail_spend,retail_purchase_count,retail_purchases_last_90d,total_web_sessions,total_page_views,avg_session_duration_sec,crm_interaction_count,crm_latest_stage,last_brand_interaction_date,days_since_last_brand_interaction,last_ticket_date,last_attendance_date,last_retail_date,last_web_date,last_crm_date
cust_0102,True,3,Toronto,Female,35-44,2025-02-06,0.0,0.0,0,0,243.33,4,0,5,35,452.0,1,Proposal,2025-02-20,130.0,,,2025-02-20,2024-12-29,2022-05-03
cust_0103,True,4,,,,,110.19,110.19,1,6,922.51,9,1,0,0,0.0,2,Closed Lost,2025-05-24,37.0,2024-03-29,2025-01-11,2025-05-07,,2025-05-24
cust_0104,True,4,,,,,41.98,41.98,1,4,0.0,0,0,3,54,270.67,2,Closed Lost,2024-07-18,347.0,2024-04-11,2023-12-22,,2023-05-22,2024-07-18
cust_0105,True,4,Vancouver,Male,45-54,2023-09-15,313.81,156.9,2,3,312.96,3,0,6,52,350.0,0,,2025-05-27,34.0,2025-05-27,2024-11-02,2024-02-12,2025-03-08,
cust_0106,True,4,Vancouver,Female,25-34,2024-11-08,518.67,259.33,2,5,661.65,6,0,7,76,441.14,0,,2025-02-28,122.0,2024-06-12,2024-06-27,2025-02-28,2024-09-08,
cust_0107,True,3,Calgary,Male,35-44,2025-06-07,0.0,0.0,0,0,320.9,3,0,3,8,520.0,2,Closed Lost,2025-05-18,43.0,,,2024-07-26,2025-05-18,2023-08-04
cust_0108,True,5,Toronto,Female,45-54,2023-02-05,1005.44,143.63,7,1,392.33,3,0,5,39,343.0,2,Proposal,2025-06-26,4.0,2025-06-26,2023-06-01,2025-02-27,2025-01-17,2024-10-05
cust_0109,True,5,Calgary,Male,55+,2023-09-22,576.6,192.2,3,4,570.43,6,1,8,75,302.12,6,Prospecting,2025-06-14,16.0,2024-04-01,2024-09-27,2025-06-11,2024-10-29,2025-06-14
cust_0110,True,5,Calgary,Male,45-54,2023-08-21,91.38,91.38,1,4,173.78,3,0,3,25,90.67,1,Proposal,2025-03-13,109.0,2022-11-27,2024-06-18,2025-02-28,2025-03-13,2022-08-21
cust_0111,True,3,,,,,175.76,175.76,1,1,345.89,4,0,0,0,0.0,0,,2025-01-17,164.0,2025-01-17,2023-09-12,2024-12-22,,
cust_0112,True,4,,,,,561.19,280.6,2,1,177.6,2,1,1,14,547.0,0,,2025-05-19,42.0,2024-05-11,2024-07-03,2025-04-19,2025-05-19,
cust_0113,True,2,,,,,0.0,0.0,0,0,368.55,4,0,0,0,0.0,5,Closed Lost,2025-02-06,144.0,,,2025-02-06,,2024-05-18
cust_0114,True,5,,,,,277.99,92.66,3,5,343.81,3,0,6,52,410.83,2,Prospecting,2025-01-31,150.0,2025-01-06,2024-01-29,2024-10-20,2025-01-31,2024-01-25
cust_0115,True,4,,,,,159.89,79.94,2,2,102.94,2,0,7,57,393.43,0,,2025-04-26,65.0,2023-12-04,2024-08-30,2023-09-18,2025-04-26,
cust_0116,True,4,Toronto,Other,18-24,2023-08-29,80.33,80.33,1,3,162.98,3,0,0,0,0.0,2,Closed Lost,2025-03-25,97.0,2024-10-19,2025-03-25,2024-08-12,,2023-11-30
cust_0117,True,4,,,,,456.92,228.46,2,2,534.41,6,0,2,13,166.0,0,,2025-02-14,136.0,2025-02-14,2023-02-11,2024-12-30,2024-04-25,
cust_0118,True,2,,,,,0.0,0.0,0,0,0.0,0,0,4,53,204.75,1,Qualified,2025-05-27,34.0,,,,2025-05-27,2022-08-22
cust_0119,True,4,Vancouver,Female,25-34,2022-05-16,0.0,0.0,0,3,1425.33,11,1,6,55,358.0,2,Qualified,2025-06-23,7.0,,2023-06-14,2025-06-23,2025-03-20,2024-07-13
unlinked_gac_0180bd03,False,1,,,,,0.0,0.0,0,0,0.0,0,0,9,66,205.56,0,,2025-01-08,173.0,,,,2025-01-08,
unlinked_gac_01d3a5d5,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,28,113.5,0,,2025-05-24,37.0,,,,2025-05-24,
unlinked_gac_0334133b,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,65,156.8,0,,2025-05-23,38.0,,,,2025-05-23,
unlinked_gac_04980dc4,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,17,489.5,0,,2022-04-20,1167.0,,,,2022-04-20,
unlinked_gac_05a0f070,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,21,134.0,0,,2024-08-06,328.0,,,,2024-08-06,
unlinked_gac_0850e091,False,1,,,,,0.0,0.0,0,0,0.0,0,0,7,85,218.57,0,,2025-06-07,23.0,,,,2025-06-07,
unlinked_gac_09e64833,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,39,261.75,0,,2025-06-03,27.0,,,,2025-06-03,
unlinked_gac_0b1960d5,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,28,204.5,0,,2024-10-26,247.0,,,,2024-10-26,
unlinked_gac_0b3bddb1,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,30,304.0,0,,2024-04-21,435.0,,,,2024-04-21,
unlinked_gac_0bc5d306,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,17,442.5,0,,2024-12-03,209.0,,,,2024-12-03,
unlinked_gac_0d781422,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,65,116.8,0,,2025-02-12,138.0,,,,2025-02-12,
unlinked_gac_0ec50210,False,1,Montreal,Female,55+,2024-05-08,0.0,0.0,0,0,0.0,0,0,1,5,503.0,0,,2025-05-05,56.0,,,,2025-05-05,
unlinked_gac_0f1c0b1e,False,1,,,,,0.0,0.0,0,0,0.0,0,0,6,63,310.0,0,,2024-10-21,252.0,,,,2024-10-21,
unlinked_gac_11d3672b,False,1,Montreal,Male,45-54,2024-01-08,0.0,0.0,0,0,0.0,0,0,3,26,382.0,0,,2025-01-04,177.0,,,,2025-01-04,
unlinked_gac_13199560,False,1,,,,,0.0,0.0,0,0,0.0,0,0,6,51,344.0,0,,2025-05-03,58.0,,,,2025-05-03,
unlinked_gac_14659c55,False,1,Toronto,Other,18-24,2023-05-16,0.0,0.0,0,0,0.0,0,0,4,45,314.25,0,,2023-10-19,620.0,,,,2023-10-19,
unlinked_gac_15054bc7,False,1,Calgary,Female,35-44,2022-09-02,0.0,0.0,0,0,0.0,0,0,4,39,363.5,0,,2025-04-09,82.0,,,,2025-04-09,
unlinked_gac_15171b46,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,39,416.0,0,,2024-03-15,472.0,,,,2024-03-15,
unlinked_gac_155ea322,False,1,Toronto,Other,55+,2024-04-01,0.0,0.0,0,0,0.0,0,0,5,58,398.0,0,,2025-02-25,125.0,,,,2025-02-25,
unlinked_gac_15631276,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,48,365.75,0,,2024-12-17,195.0,,,,2024-12-17,
unlinked_gac_17ae3ec4,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,36,452.0,0,,2024-09-09,294.0,,,,2024-09-09,
unlinked_gac_1a7b111c,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,30,268.0,0,,2024-11-04,238.0,,,,2024-11-04,
unlinked_gac_1ad5d98e,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,37,399.0,0,,2024-06-23,372.0,,,,2024-06-23,
unlinked_gac_1e4acc0c,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,27,313.0,0,,2024-10-26,247.0,,,,2024-10-26,
unlinked_gac_1f0e1a8c,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,11,144.0,0,,2024-11-17,225.0,,,,2024-11-17,
unlinked_gac_22b560ba,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,59,278.2,0,,2024-12-16,196.0,,,,2024-12-16,
unlinked_gac_22d3e1b0,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,22,317.5,0,,2024-01-30,517.0,,,,2024-01-30,
unlinked_gac_254fb7b0,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,9,269.75,0,,2024-05-05,421.0,,,,2024-05-05,
unlinked_gac_2b1c006d,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,31,279.67,0,,2024-06-09,386.0,,,,2024-06-09,
unlinked_gac_2ca49ab4,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,32,571.0,0,,2024-07-26,339.0,,,,2024-07-26,
unlinked_gac_2deae0c1,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,4,274.0,0,,2025-04-07,84.0,,,,2025-04-07,
unlinked_gac_308a8d9d,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,35,453.5,0,,2023-12-10,568.0,,,,2023-12-10,
unlinked_gac_3325ac24,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,30,51.5,0,,2024-12-31,181.0,,,,2024-12-31,
unlinked_gac_34c81204,False,1,,,,,0.0,0.0,0,0,0.0,0,0,6,81,265.17,0,,2024-08-11,323.0,,,,2024-08-11,
unlinked_gac_36070fc7,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,46,315.4,0,,2025-06-05,25.0,,,,2025-06-05,
unlinked_gac_3dfe8843,False,1,,,,,0.0,0.0,0,0,0.0,0,0,7,75,301.71,0,,2025-05-19,42.0,,,,2025-05-19,
unlinked_gac_3e0a5e39,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,52,339.0,0,,2024-07-11,354.0,,,,2024-07-11,
unlinked_gac_404d84bf,False,1,Toronto,Female,18-24,2024-02-24,0.0,0.0,0,0,0.0,0,0,1,2,166.0,0,,2024-05-31,395.0,,,,2024-05-31,
unlinked_gac_452eab44,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,23,398.33,0,,2024-12-16,196.0,,,,2024-12-16,
unlinked_gac_46e65af7,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,43,387.8,0,,2025-06-04,26.0,,,,2025-06-04,
unlinked_gac_472d9aeb,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,47,458.75,0,,2025-01-22,159.0,,,,2025-01-22,
unlinked_gac_493105c0,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,40,316.0,0,,2024-10-13,260.0,,,,2024-10-13,
unlinked_gac_4a234399,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,14,441.33,0,,2025-06-13,17.0,,,,2025-06-13,
unlinked_gac_4c2e4ce4,False,1,,,,,0.0,0.0,0,0,0.0,0,0,1,17,400.0,0,,2023-03-31,822.0,,,,2023-03-31,
unlinked_gac_4faef9c4,False,1,Montreal,Female,55+,2022-07-30,0.0,0.0,0,0,0.0,0,0,4,32,383.0,0,,2025-05-24,37.0,,,,2025-05-24,
unlinked_gac_51035436,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,77,319.0,0,,2025-04-16,75.0,,,,2025-04-16,
unlinked_gac_51ab7027,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,64,308.5,0,,2025-04-18,73.0,,,,2025-04-18,
unlinked_gac_52f1f870,False,1,Calgary,Female,35-44,2024-01-16,0.0,0.0,0,0,0.0,0,0,2,32,314.5,0,,2025-05-26,35.0,,,,2025-05-26,
unlinked_gac_544c2019,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,18,382.0,0,,2023-09-04,665.0,,,,2023-09-04,
unlinked_gac_54790666,False,1,,,,,0.0,0.0,0,0,0.0,0,0,6,67,383.5,0,,2025-05-08,53.0,,,,2025-05-08,
unlinked_gac_562855ed,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,12,269.0,0,,2024-08-20,314.0,,,,2024-08-20,
unlinked_gac_5748e8e0,False,1,Calgary,Male,55+,2024-10-20,0.0,0.0,0,0,0.0,0,0,1,18,182.0,0,,2023-05-01,791.0,,,,2023-05-01,
unlinked_gac_58abb0ce,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,35,316.33,0,,2025-03-21,101.0,,,,2025-03-21,
unlinked_gac_5a5e3295,False,1,,,,,0.0,0.0,0,0,0.0,0,0,7,45,297.0,0,,2025-06-13,17.0,,,,2025-06-13,
unlinked_gac_5a9fe67c,False,1,Vancouver,Female,18-24,2022-12-08,0.0,0.0,0,0,0.0,0,0,2,26,142.5,0,,2023-11-08,600.0,,,,2023-11-08,
unlinked_gac_5ec7c626,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,30,382.33,0,,2024-02-23,493.0,,,,2024-02-23,
unlinked_gac_61120551,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,29,358.33,0,,2024-01-24,523.0,,,,2024-01-24,
unlinked_gac_6134586c,False,1,Vancouver,Male,25-34,2024-08-24,0.0,0.0,0,0,0.0,0,0,5,54,193.6,0,,2024-07-28,337.0,,,,2024-07-28,
unlinked_gac_621989cf,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,53,361.4,0,,2024-12-12,200.0,,,,2024-12-12,
unlinked_gac_63fc55a3,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,49,141.5,0,,2024-07-03,362.0,,,,2024-07-03,
unlinked_gac_64f7e30c,False,1,,,,,0.0,0.0,0,0,0.0,0,0,9,107,285.0,0,,2025-02-15,135.0,,,,2025-02-15,
unlinked_gac_65681704,False,1,Montreal,Other,25-34,2023-04-03,0.0,0.0,0,0,0.0,0,0,5,39,268.2,0,,2025-02-21,129.0,,,,2025-02-21,
unlinked_gac_6662dacd,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,44,199.0,0,,2025-05-31,30.0,,,,2025-05-31,
unlinked_gac_67b3d288,False,1,Toronto,Other,45-54,2025-03-21,0.0,0.0,0,0,0.0,0,0,5,56,289.8,0,,2024-10-16,257.0,,,,2024-10-16,
unlinked_gac_69d4e2ca,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,35,415.0,0,,2025-02-08,142.0,,,,2025-02-08,
unlinked_gac_6b7fe973,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,18,369.0,0,,2024-05-08,418.0,,,,2024-05-08,
unlinked_gac_6d24b0ec,False,1,,,,,0.0,0.0,0,0,0.0,0,0,1,5,78.0,0,,2024-02-05,511.0,,,,2024-02-05,
unlinked_gac_6e752554,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,27,319.0,0,,2024-10-10,263.0,,,,2024-10-10,
unlinked_gac_7025667f,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,23,364.0,0,,2025-02-09,141.0,,,,2025-02-09,
unlinked_gac_712366ca,False,1,,,,,0.0,0.0,0,0,0.0,0,0,1,1,291.0,0,,2024-01-15,532.0,,,,2024-01-15,
unlinked_gac_71770667,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,27,238.67,0,,2023-01-17,895.0,,,,2023-01-17,
unlinked_gac_71d35cf2,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,20,87.5,0,,2024-01-13,534.0,,,,2024-01-13,
unlinked_gac_7206317f,False,1,,,,,0.0,0.0,0,0,0.0,0,0,9,102,245.67,0,,2025-03-23,99.0,,,,2025-03-23,
unlinked_gac_72e71a49,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,49,211.0,0,,2024-03-04,483.0,,,,2024-03-04,
unlinked_gac_743c2614,False,1,Calgary,Female,18-24,2023-01-03,0.0,0.0,0,0,0.0,0,0,2,26,506.0,0,,2024-09-11,292.0,,,,2024-09-11,
unlinked_gac_761dd715,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,39,362.67,0,,2024-11-17,225.0,,,,2024-11-17,
unlinked_gac_76c0c7a2,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,76,235.2,0,,2025-06-06,24.0,,,,2025-06-06,
unlinked_gac_774aedb2,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,19,238.5,0,,2024-10-12,261.0,,,,2024-10-12,
unlinked_gac_77704dbd,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,32,230.0,0,,2024-07-17,348.0,,,,2024-07-17,
unlinked_gac_77d6721e,False,1,,,,,0.0,0.0,0,0,0.0,0,0,6,52,369.5,0,,2025-05-29,32.0,,,,2025-05-29,
unlinked_gac_782ab306,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,27,355.5,0,,2025-02-09,141.0,,,,2025-02-09,
unlinked_gac_787d5858,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,40,351.67,0,,2024-11-20,222.0,,,,2024-11-20,
unlinked_gac_7a83edb9,False,1,,,,,0.0,0.0,0,0,0.0,0,0,7,39,347.57,0,,2025-06-19,11.0,,,,2025-06-19,
unlinked_gac_7d2272f1,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,35,391.4,0,,2025-06-14,16.0,,,,2025-06-14,
unlinked_gac_84c30a64,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,51,332.0,0,,2024-11-27,215.0,,,,2024-11-27,
unlinked_gac_86ec7358,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,58,453.25,0,,2024-08-24,310.0,,,,2024-08-24,
unlinked_gac_88fb729c,False,1,,,,,0.0,0.0,0,0,0.0,0,0,1,4,177.0,0,,2024-02-16,500.0,,,,2024-02-16,
unlinked_gac_8b202c97,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,26,560.5,0,,2024-07-07,358.0,,,,2024-07-07,
unlinked_gac_8bc09dab,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,22,268.67,0,,2024-10-17,256.0,,,,2024-10-17,
unlinked_gac_8d11115e,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,67,415.2,0,,2025-06-14,16.0,,,,2025-06-14,
unlinked_gac_8da9d7f3,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,13,382.0,0,,2025-01-17,164.0,,,,2025-01-17,
unlinked_gac_8ef635a8,False,1,,,,,0.0,0.0,0,0,0.0,0,0,6,41,274.17,0,,2025-01-15,166.0,,,,2025-01-15,
unlinked_gac_971113d0,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,35,303.33,0,,2025-06-19,11.0,,,,2025-06-19,
unlinked_gac_97496dce,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,53,375.0,0,,2025-01-10,171.0,,,,2025-01-10,
unlinked_gac_97ee9a29,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,60,368.2,0,,2025-04-06,85.0,,,,2025-04-06,
unlinked_gac_99b5d691,False,1,Calgary,Male,18-24,2022-11-19,0.0,0.0,0,0,0.0,0,0,2,12,433.0,0,,2025-04-09,82.0,,,,2025-04-09,
unlinked_gac_9a8368c3,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,32,397.67,0,,2024-09-04,299.0,,,,2024-09-04,
unlinked_gac_9b770030,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,25,322.0,0,,2025-03-14,108.0,,,,2025-03-14,
unlinked_gac_9f80e309,False,1,,,,,0.0,0.0,0,0,0.0,0,0,7,90,323.43,0,,2024-06-01,394.0,,,,2024-06-01,
unlinked_gac_a03ae174,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,23,151.33,0,,2025-03-18,104.0,,,,2025-03-18,
unlinked_gac_a18b066e,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,65,405.0,0,,2024-11-26,216.0,,,,2024-11-26,
unlinked_gac_a1a6d064,False,1,,,,,0.0,0.0,0,0,0.0,0,0,6,59,315.83,0,,2025-02-08,142.0,,,,2025-02-08,
unlinked_gac_a3d89d76,False,1,Montreal,Other,55+,2023-11-02,0.0,0.0,0,0,0.0,0,0,5,57,329.2,0,,2025-03-28,94.0,,,,2025-03-28,
unlinked_gac_a4ef6759,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,18,211.0,0,,2024-05-24,402.0,,,,2024-05-24,
unlinked_gac_a5fbaf0f,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,74,271.4,0,,2025-05-23,38.0,,,,2025-05-23,
unlinked_gac_a6d33691,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,30,396.5,0,,2023-10-16,623.0,,,,2023-10-16,
unlinked_gac_a76279a1,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,25,202.0,0,,2025-02-16,134.0,,,,2025-02-16,
unlinked_gac_a786c40a,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,40,306.6,0,,2024-11-04,238.0,,,,2024-11-04,
unlinked_gac_aa9c2aab,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,41,398.0,0,,2024-08-25,309.0,,,,2024-08-25,
unlinked_gac_ab0ff91c,False,1,Toronto,Other,25-34,2023-07-10,0.0,0.0,0,0,0.0,0,0,2,31,364.0,0,,2024-05-02,424.0,,,,2024-05-02,
unlinked_gac_ab6e4daa,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,66,296.0,0,,2025-03-30,92.0,,,,2025-03-30,
unlinked_gac_ab88d9be,False,1,Calgary,Male,55+,2022-01-26,0.0,0.0,0,0,0.0,0,0,10,109,366.7,0,,2024-12-23,189.0,,,,2024-12-23,
unlinked_gac_ad9f2647,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,38,247.67,0,,2024-09-07,296.0,,,,2024-09-07,
unlinked_gac_b151c04e,False,1,,,,,0.0,0.0,0,0,0.0,0,0,6,69,235.33,0,,2024-07-09,356.0,,,,2024-07-09,
unlinked_gac_b18514e6,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,52,196.0,0,,2025-04-10,81.0,,,,2025-04-10,
unlinked_gac_b4452b7f,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,52,420.2,0,,2025-06-02,28.0,,,,2025-06-02,
unlinked_gac_bb1f6ab8,False,1,Vancouver,Female,18-24,2022-01-06,0.0,0.0,0,0,0.0,0,0,2,25,269.5,0,,2024-02-24,492.0,,,,2024-02-24,
unlinked_gac_bcf1b226,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,21,405.8,0,,2024-04-30,426.0,,,,2024-04-30,
unlinked_gac_bf770ea4,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,6,266.0,0,,2024-10-08,265.0,,,,2024-10-08,
unlinked_gac_c1d90d07,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,49,330.4,0,,2024-12-08,204.0,,,,2024-12-08,
unlinked_gac_cb679aac,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,41,294.5,0,,2025-05-07,54.0,,,,2025-05-07,
