universal_id,is_linked,channels_active,city,gender,age_group,profile_signup_date,total_ticket_spend,avg_ticket_value,ticket_purchase_count,unique_events_attended,total_retail_spend,retail_purchase_count,retail_purchases_last_90d,total_web_sessions,total_page_views,avg_session_duration_sec,crm_interaction_count,crm_latest_stage,last_brand_interaction_date,days_since_last_brand_interaction,last_ticket_date,last_attendance_date,last_retail_date,last_web_date,last_crm_date
unlinked_gac_cbfdf74d,False,1,Vancouver,Other,55+,2022-11-04,0.0,0.0,0,0,0.0,0,0,4,43,130.0,0,,2024-01-26,521.0,,,,2024-01-26,
unlinked_gac_ccc1f6e5,False,1,,,,,0.0,0.0,0,0,0.0,0,0,1,5,208.0,0,,2024-11-21,221.0,,,,2024-11-21,
unlinked_gac_cce6299d,False,1,,,,,0.0,0.0,0,0,0.0,0,0,12,118,334.67,0,,2025-06-13,17.0,,,,2025-06-13,
unlinked_gac_cd4ea307,False,1,,,,,0.0,0.0,0,0,0.0,0,0,7,54,204.29,0,,2025-02-22,128.0,,,,2025-02-22,
unlinked_gac_d3162415,False,1,Montreal,Other,55+,2022-04-05,0.0,0.0,0,0,0.0,0,0,4,28,320.75,0,,2025-02-28,122.0,,,,2025-02-28,
unlinked_gac_d6d90843,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,29,255.75,0,,2025-06-29,1.0,,,,2025-06-29,
unlinked_gac_d6d99ef1,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,17,157.5,0,,2024-08-13,321.0,,,,2024-08-13,
unlinked_gac_dbe86b49,False,1,,,,,0.0,0.0,0,0,0.0,0,0,8,83,220.12,0,,2024-10-29,244.0,,,,2024-10-29,
unlinked_gac_dd8b0b7b,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,29,361.5,0,,2025-05-01,60.0,,,,2025-05-01,
unlinked_gac_de568438,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,32,290.5,0,,2024-04-03,453.0,,,,2024-04-03,
unlinked_gac_de8d2743,False,1,Toronto,Other,45-54,2025-03-16,0.0,0.0,0,0,0.0,0,0,3,35,249.67,0,,2025-05-19,42.0,,,,2025-05-19,
unlinked_gac_df0e7158,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,36,223.33,0,,2024-09-06,297.0,,,,2024-09-06,
unlinked_gac_dfd333e1,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,21,342.67,0,,2025-02-26,124.0,,,,2025-02-26,
unlinked_gac_e239122d,False,1,,,,,0.0,0.0,0,0,0.0,0,0,7,67,413.0,0,,2024-06-28,367.0,,,,2024-06-28,
unlinked_gac_e3350c48,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,37,221.8,0,,2025-03-30,92.0,,,,2025-03-30,
unlinked_gac_e48caee8,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,28,403.67,0,,2024-02-04,512.0,,,,2024-02-04,
unlinked_gac_e4b203b5,False,1,Toronto,Other,35-44,2023-05-24,0.0,0.0,0,0,0.0,0,0,2,17,98.5,0,,2025-02-25,125.0,,,,2025-02-25,
unlinked_gac_e5ad6e5b,False,1,Montreal,Other,55+,2022-05-22,0.0,0.0,0,0,0.0,0,0,9,126,261.44,0,,2025-06-16,14.0,,,,2025-06-16,
unlinked_gac_ea640a14,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,56,281.0,0,,2024-12-12,200.0,,,,2024-12-12,
unlinked_gac_ed3f1dd9,False,1,Vancouver,Male,55+,2023-01-02,0.0,0.0,0,0,0.0,0,0,6,88,267.5,0,,2024-12-14,198.0,,,,2024-12-14,
unlinked_gac_edc042b3,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,47,434.2,0,,2024-04-17,439.0,,,,2024-04-17,
unlinked_gac_eed1086c,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,26,83.0,0,,2023-08-07,693.0,,,,2023-08-07,
unlinked_gac_f251a40b,False,1,,,,,0.0,0.0,0,0,0.0,0,0,6,67,269.17,0,,2024-11-07,235.0,,,,2024-11-07,
unlinked_gac_f9cab2cb,False,1,Vancouver,Female,18-24,2022-04-05,0.0,0.0,0,0,0.0,0,0,2,19,358.5,0,,2023-07-18,713.0,,,,2023-07-18,
unlinked_gac_fa9420ce,False,1,,,,,0.0,0.0,0,0,0.0,0,0,3,21,242.67,0,,2025-01-17,164.0,,,,2025-01-17,
unlinked_gac_fb4496c4,False,1,,,,,0.0,0.0,0,0,0.0,0,0,8,77,305.0,0,,2024-02-07,509.0,,,,2024-02-07,
unlinked_gac_fb956c0e,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,32,507.0,0,,2025-01-09,172.0,,,,2025-01-09,
unlinked_gac_fc350aeb,False,1,,,,,0.0,0.0,0,0,0.0,0,0,4,31,286.5,0,,2024-05-03,423.0,,,,2024-05-03,
unlinked_gac_fed2cee4,False,1,,,,,0.0,0.0,0,0,0.0,0,0,5,61,248.0,0,,2023-06-19,742.0,,,,2023-06-19,
unlinked_gac_ffcd6bed,False,1,,,,,0.0,0.0,0,0,0.0,0,0,2,23,396.5,0,,2025-06-05,25.0,,,,2025-06-05,
unlinked_rtc_00b64db1,False,1,,,,,0.0,0.0,0,0,989.05,8,0,0,0,0.0,0,,2024-03-23,464.0,,,2024-03-23,,
unlinked_rtc_013b0912,False,1,,,,,0.0,0.0,0,0,224.19,2,1,0,0,0.0,0,,2025-06-03,27.0,,,2025-06-03,,
unlinked_rtc_02a4ed1b,False,1,,,,,0.0,0.0,0,0,234.82,3,1,0,0,0.0,0,,2025-05-01,60.0,,,2025-05-01,,
unlinked_rtc_03e8433e,False,1,,,,,0.0,0.0,0,0,392.44,5,0,0,0,0.0,0,,2024-12-16,196.0,,,2024-12-16,,
unlinked_rtc_0be42318,False,1,Toronto,Female,55+,2024-10-04,0.0,0.0,0,0,189.74,2,0,0,0,0.0,0,,2024-09-16,287.0,,,2024-09-16,,
unlinked_rtc_0dad712a,False,1,,,,,0.0,0.0,0,0,360.62,4,0,0,0,0.0,0,,2024-07-21,344.0,,,2024-07-21,,
unlinked_rtc_0ddccd99,False,1,Toronto,Other,35-44,2025-04-26,0.0,0.0,0,0,464.8,4,0,0,0,0.0,0,,2022-12-07,936.0,,,2022-12-07,,
unlinked_rtc_0ef6b53f,False,1,Vancouver,Other,35-44,2023-12-11,0.0,0.0,0,0,789.94,7,0,0,0,0.0,0,,2025-03-05,117.0,,,2025-03-05,,
unlinked_rtc_0fbd02b8,False,1,Toronto,Other,25-34,2022-01-20,0.0,0.0,0,0,255.59,3,0,0,0,0.0,0,,2024-11-15,227.0,,,2024-11-15,,
unlinked_rtc_1096f245,False,1,,,,,0.0,0.0,0,0,714.98,6,1,0,0,0.0,0,,2025-06-15,15.0,,,2025-06-15,,
unlinked_rtc_10c75a24,False,1,Calgary,Male,35-44,2022-06-23,0.0,0.0,0,0,507.81,4,0,0,0,0.0,0,,2023-07-03,728.0,,,2023-07-03,,
unlinked_rtc_1394cb72,False,1,,,,,0.0,0.0,0,0,193.67,2,0,0,0,0.0,0,,2023-12-29,549.0,,,2023-12-29,,
unlinked_rtc_15e178b5,False,1,,,,,0.0,0.0,0,0,485.14,5,0,0,0,0.0,0,,2025-01-17,164.0,,,2025-01-17,,
unlinked_rtc_1a258ccc,False,1,,,,,0.0,0.0,0,0,593.18,5,1,0,0,0.0,0,,2025-04-27,64.0,,,2025-04-27,,
unlinked_rtc_1e8b30a4,False,1,,,,,0.0,0.0,0,0,190.31,3,0,0,0,0.0,0,,2024-11-01,241.0,,,2024-11-01,,
unlinked_rtc_2e0c97c8,False,1,,,,,0.0,0.0,0,0,361.35,6,1,0,0,0.0,0,,2025-04-27,64.0,,,2025-04-27,,
unlinked_rtc_3121d644,False,1,,,,,0.0,0.0,0,0,411.5,4,0,0,0,0.0,0,,2025-01-12,169.0,,,2025-01-12,,
unlinked_rtc_32b3b0e4,False,1,Toronto,Female,55+,2024-11-01,0.0,0.0,0,0,285.89,2,0,0,0,0.0,0,,2025-02-19,131.0,,,2025-02-19,,
unlinked_rtc_394defd7,False,1,,,,,0.0,0.0,0,0,208.2,2,0,0,0,0.0,0,,2023-12-27,551.0,,,2023-12-27,,
unlinked_rtc_3c194471,False,1,Vancouver,Other,25-34,2024-07-27,0.0,0.0,0,0,35.12,2,0,0,0,0.0,0,,2023-05-31,761.0,,,2023-05-31,,
unlinked_rtc_40e49658,False,1,Calgary,Male,55+,2024-07-24,0.0,0.0,0,0,875.79,7,0,0,0,0.0,0,,2024-07-08,357.0,,,2024-07-08,,
unlinked_rtc_43a865d7,False,1,,,,,0.0,0.0,0,0,322.01,3,1,0,0,0.0,0,,2025-06-20,10.0,,,2025-06-20,,
unlinked_rtc_45ff99fd,False,1,,,,,0.0,0.0,0,0,168.04,1,0,0,0,0.0,0,,2024-01-22,525.0,,,2024-01-22,,
unlinked_rtc_4caf775a,False,1,,,,,0.0,0.0,0,0,773.35,8,0,0,0,0.0,0,,2024-09-27,276.0,,,2024-09-27,,
unlinked_rtc_4d239946,False,1,,,,,0.0,0.0,0,0,327.55,3,1,0,0,0.0,0,,2025-06-03,27.0,,,2025-06-03,,
unlinked_rtc_4db1e82e,False,1,,,,,0.0,0.0,0,0,460.31,4,2,0,0,0.0,0,,2025-04-20,71.0,,,2025-04-20,,
unlinked_rtc_50521509,False,1,,,,,0.0,0.0,0,0,31.99,1,0,0,0,0.0,0,,2024-02-04,512.0,,,2024-02-04,,
unlinked_rtc_5d18ccd4,False,1,,,,,0.0,0.0,0,0,536.54,5,1,0,0,0.0,0,,2025-04-17,74.0,,,2025-04-17,,
unlinked_rtc_6292eec8,False,1,Calgary,Female,25-34,2023-02-15,0.0,0.0,0,0,468.59,6,0,0,0,0.0,0,,2025-02-16,134.0,,,2025-02-16,,
unlinked_rtc_63a6b598,False,1,,,,,0.0,0.0,0,0,468.43,5,1,0,0,0.0,0,,2025-05-02,59.0,,,2025-05-02,,
unlinked_rtc_67185928,False,1,Montreal,Male,55+,2022-07-15,0.0,0.0,0,0,481.06,4,0,0,0,0.0,0,,2024-09-01,302.0,,,2024-09-01,,
unlinked_rtc_68e085d5,False,1,,,,,0.0,0.0,0,0,346.97,4,1,0,0,0.0,0,,2025-06-08,22.0,,,2025-06-08,,
unlinked_rtc_6b8b8a62,False,1,,,,,0.0,0.0,0,0,174.81,3,0,0,0,0.0,0,,2024-12-25,187.0,,,2024-12-25,,
unlinked_rtc_6cca2373,False,1,Calgary,Male,35-44,2022-05-03,0.0,0.0,0,0,487.94,3,0,0,0,0.0,0,,2025-02-27,123.0,,,2025-02-27,,
unlinked_rtc_6cce65e1,False,1,,,,,0.0,0.0,0,0,472.24,5,0,0,0,0.0,0,,2024-06-25,370.0,,,2024-06-25,,
unlinked_rtc_6d1c8984,False,1,Toronto,Female,45-54,2025-04-04,0.0,0.0,0,0,679.71,6,1,0,0,0.0,0,,2025-05-06,55.0,,,2025-05-06,,
unlinked_rtc_735cd379,False,1,Calgary,Female,55+,2022-03-31,0.0,0.0,0,0,628.39,5,0,0,0,0.0,0,,2024-07-11,354.0,,,2024-07-11,,
unlinked_rtc_79270e07,False,1,,,,,0.0,0.0,0,0,84.57,1,0,0,0,0.0,0,,2024-03-25,462.0,,,2024-03-25,,
unlinked_rtc_7bb5838a,False,1,Calgary,Other,25-34,2022-07-10,0.0,0.0,0,0,386.88,4,0,0,0,0.0,0,,2024-11-19,223.0,,,2024-11-19,,
unlinked_rtc_84580db2,False,1,Montreal,Male,18-24,2024-04-19,0.0,0.0,0,0,446.73,6,1,0,0,0.0,0,,2025-04-06,85.0,,,2025-04-06,,
unlinked_rtc_84b36fb9,False,1,Calgary,Female,18-24,2022-08-01,0.0,0.0,0,0,164.78,1,0,0,0,0.0,0,,2024-03-06,481.0,,,2024-03-06,,
unlinked_rtc_85cfe2ac,False,1,,,,,0.0,0.0,0,0,41.42,1,0,0,0,0.0,0,,2024-09-19,284.0,,,2024-09-19,,
unlinked_rtc_8b752587,False,1,,,,,0.0,0.0,0,0,72.4,1,0,0,0,0.0,0,,2022-04-20,1167.0,,,2022-04-20,,
unlinked_rtc_8df2f60c,False,1,,,,,0.0,0.0,0,0,474.55,3,1,0,0,0.0,0,,2025-05-22,39.0,,,2025-05-22,,
unlinked_rtc_8e7ad988,False,1,,,,,0.0,0.0,0,0,243.51,3,1,0,0,0.0,0,,2025-05-20,41.0,,,2025-05-20,,
unlinked_rtc_901dffce,False,1,,,,,0.0,0.0,0,0,106.77,2,0,0,0,0.0,0,,2023-10-07,632.0,,,2023-10-07,,
unlinked_rtc_90cb3983,False,1,,,,,0.0,0.0,0,0,369.62,4,0,0,0,0.0,0,,2023-07-24,707.0,,,2023-07-24,,
unlinked_rtc_91a1d43c,False,1,,,,,0.0,0.0,0,0,97.83,1,0,0,0,0.0,0,,2022-07-02,1094.0,,,2022-07-02,,
unlinked_rtc_9460b66f,False,1,,,,,0.0,0.0,0,0,223.1,2,0,0,0,0.0,0,,2023-09-07,662.0,,,2023-09-07,,
unlinked_rtc_949f1ef3,False,1,,,,,0.0,0.0,0,0,161.85,1,0,0,0,0.0,0,,2024-10-10,263.0,,,2024-10-10,,
unlinked_rtc_94d9f4f2,False,1,Montreal,Other,45-54,2023-04-20,0.0,0.0,0,0,397.9,5,0,0,0,0.0,0,,2025-01-08,173.0,,,2025-01-08,,
unlinked_rtc_9d7aa7f0,False,1,Toronto,Male,45-54,2025-01-14,0.0,0.0,0,0,348.45,2,0,0,0,0.0,0,,2022-10-09,995.0,,,2022-10-09,,
unlinked_rtc_9ee39c19,False,1,,,,,0.0,0.0,0,0,330.5,2,0,0,0,0.0,0,,2024-04-11,445.0,,,2024-04-11,,
unlinked_rtc_a5181ecb,False,1,,,,,0.0,0.0,0,0,249.06,3,0,0,0,0.0,0,,2022-07-31,1065.0,,,2022-07-31,,
unlinked_rtc_a6374bd0,False,1,,,,,0.0,0.0,0,0,179.56,2,0,0,0,0.0,0,,2025-02-01,149.0,,,2025-02-01,,
unlinked_rtc_a65b73e2,False,1,,,,,0.0,0.0,0,0,410.45,5,0,0,0,0.0,0,,2025-02-14,136.0,,,2025-02-14,,
unlinked_rtc_a7916da5,False,1,,,,,0.0,0.0,0,0,530.54,4,0,0,0,0.0,0,,2024-12-09,203.0,,,2024-12-09,,
unlinked_rtc_a82bba01,False,1,,,,,0.0,0.0,0,0,373.36,5,0,0,0,0.0,0,,2024-06-01,394.0,,,2024-06-01,,
unlinked_rtc_abccd9c3,False,1,,,,,0.0,0.0,0,0,237.97,3,0,0,0,0.0,0,,2024-09-08,295.0,,,2024-09-08,,
unlinked_rtc_addc972c,False,1,Montreal,Female,18-24,2024-10-07,0.0,0.0,0,0,787.21,6,0,0,0,0.0,0,,2024-09-16,287.0,,,2024-09-16,,
unlinked_rtc_b2b74d32,False,1,Montreal,Male,45-54,2023-05-18,0.0,0.0,0,0,377.23,4,0,0,0,0.0,0,,2025-02-28,122.0,,,2025-02-28,,
unlinked_rtc_b3bdbebe,False,1,,,,,0.0,0.0,0,0,550.53,4,0,0,0,0.0,0,,2024-07-27,338.0,,,2024-07-27,,
unlinked_rtc_b41a78fc,False,1,,,,,0.0,0.0,0,0,383.51,3,1,0,0,0.0,0,,2025-06-18,12.0,,,2025-06-18,,
unlinked_rtc_b7d42d27,False,1,,,,,0.0,0.0,0,0,265.64,6,1,0,0,0.0,0,,2025-04-22,69.0,,,2025-04-22,,
unlinked_rtc_c94398fd,False,1,,,,,0.0,0.0,0,0,497.67,4,0,0,0,0.0,0,,2024-09-05,298.0,,,2024-09-05,,
unlinked_rtc_c94f3b20,False,1,,,,,0.0,0.0,0,0,535.34,4,0,0,0,0.0,0,,2025-01-23,158.0,,,2025-01-23,,
unlinked_rtc_cd314add,False,1,,,,,0.0,0.0,0,0,774.11,5,0,0,0,0.0,0,,2024-06-16,379.0,,,2024-06-16,,
unlinked_rtc_cd42b6ed,False,1,Toronto,Female,55+,2022-11-05,0.0,0.0,0,0,322.09,3,0,0,0,0.0,0,,2024-09-27,276.0,,,2024-09-27,,
unlinked_rtc_d2945f34,False,1,,,,,0.0,0.0,0,0,257.34,2,0,0,0,0.0,0,,2023-07-25,706.0,,,2023-07-25,,
unlinked_rtc_d31114e0,False,1,,,,,0.0,0.0,0,0,141.38,2,0,0,0,0.0,0,,2023-10-19,620.0,,,2023-10-19,,
unlinked_rtc_d6a8cc7e,False,1,,,,,0.0,0.0,0,0,478.15,5,1,0,0,0.0,0,,2025-04-14,77.0,,,2025-04-14,,
unlinked_rtc_de27f658,False,1,,,,,0.0,0.0,0,0,370.05,3,0,0,0,0.0,0,,2023-08-23,677.0,,,2023-08-23,,
unlinked_rtc_dee9051a,False,1,Montreal,Other,35-44,2022-10-01,0.0,0.0,0,0,285.37,3,1,0,0,0.0,0,,2025-04-11,80.0,,,2025-04-11,,
unlinked_rtc_e1f98ae8,False,1,Toronto,Female,55+,2022-01-17,0.0,0.0,0,0,426.1,5,0,0,0,0.0,0,,2025-02-04,146.0,,,2025-02-04,,
unlinked_rtc_e2bc7629,False,1,,,,,0.0,0.0,0,0,424.29,5,0,0,0,0.0,0,,2025-01-15,166.0,,,2025-01-15,,
unlinked_rtc_e66292f8,False,0,Vancouver,Male,18-24,2024-04-25,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,,,,,,,,
unlinked_rtc_ee3f7ad8,False,1,,,,,0.0,0.0,0,0,442.8,3,0,0,0,0.0,0,,2023-09-02,667.0,,,2023-09-02,,
unlinked_rtc_ee58b114,False,1,,,,,0.0,0.0,0,0,390.69,4,0,0,0,0.0,0,,2024-03-07,480.0,,,2024-03-07,,
unlinked_rtc_f229ca3c,False,1,,,,,0.0,0.0,0,0,21.73,1,0,0,0,0.0,0,,2024-09-29,274.0,,,2024-09-29,,
unlinked_rtc_f96198e1,False,1,,,,,0.0,0.0,0,0,276.91,3,0,0,0,0.0,0,,2024-11-21,221.0,,,2024-11-21,,
unlinked_sfc_00c9e689,False,1,Vancouver,Other,55+,2023-07-12,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Closed Won,2022-05-18,1139.0,,,,,2022-05-18
unlinked_sfc_0fcffaae,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Closed Won,2022-07-04,1092.0,,,,,2022-07-04
unlinked_sfc_1251674d,False,1,Vancouver,Male,55+,2022-03-02,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Closed Won,2024-12-26,186.0,,,,,2024-12-26
unlinked_sfc_19a2fd3f,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Proposal,2023-12-19,559.0,,,,,2023-12-19
unlinked_sfc_1c47a8c6,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Qualified,2025-02-24,126.0,,,,,2025-02-24
unlinked_sfc_1db4a30e,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Proposal,2022-11-06,967.0,,,,,2022-11-06
unlinked_sfc_1f90e4b0,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Closed Lost,2024-01-20,527.0,,,,,2024-01-20
unlinked_sfc_281c93ad,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Closed Won,2024-05-01,425.0,,,,,2024-05-01
unlinked_sfc_28568d9e,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Closed Lost,2023-12-08,570.0,,,,,2023-12-08
unlinked_sfc_2c494f69,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Qualified,2023-04-26,796.0,,,,,2023-04-26
unlinked_sfc_3314aea6,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Closed Won,2025-02-14,136.0,,,,,2025-02-14
unlinked_sfc_33d47573,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,6,Proposal,2025-05-07,54.0,,,,,2025-05-07
unlinked_sfc_3d4a8b54,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,5,Closed Lost,2025-04-12,79.0,,,,,2025-04-12
unlinked_sfc_3da3933b,False,1,Calgary,Female,45-54,2022-12-26,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Proposal,2024-12-22,190.0,,,,,2024-12-22
unlinked_sfc_3e78e405,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Qualified,2025-02-15,135.0,,,,,2025-02-15
unlinked_sfc_41031581,False,1,Montreal,Other,25-34,2022-09-02,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Prospecting,2023-06-21,740.0,,,,,2023-06-21
unlinked_sfc_420ab0f7,False,1,Vancouver,Other,45-54,2025-05-31,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Closed Lost,2024-08-08,326.0,,,,,2024-08-08
unlinked_sfc_44eb43f0,False,1,Calgary,Male,55+,2023-02-21,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Prospecting,2025-04-17,74.0,,,,,2025-04-17
unlinked_sfc_4d3eb3c6,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,1,Proposal,2023-05-03,789.0,,,,,2023-05-03
unlinked_sfc_4e6ee761,False,1,Montreal,Male,45-54,2022-10-09,0.0,0.0,0,0,0.0,0,0,0,0,0.0,6,Closed Won,2025-05-28,33.0,,,,,2025-05-28
unlinked_sfc_53d9ef9c,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Prospecting,2023-03-21,832.0,,,,,2023-03-21
unlinked_sfc_5b384255,False,1,Montreal,Female,35-44,2022-04-23,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Closed Lost,2025-02-24,126.0,,,,,2025-02-24
unlinked_sfc_5f137b24,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,3,Closed Won,2023-12-22,556.0,,,,,2023-12-22
unlinked_sfc_5fb09b08,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Prospecting,2024-04-27,429.0,,,,,2024-04-27
unlinked_sfc_5fce1e34,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Proposal,2024-01-04,543.0,,,,,2024-01-04
unlinked_sfc_5ff580fd,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Proposal,2025-01-11,170.0,,,,,2025-01-11
unlinked_sfc_60afb840,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Proposal,2025-05-18,43.0,,,,,2025-05-18
unlinked_sfc_67c124a0,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,4,Prospecting,2025-02-18,132.0,,,,,2025-02-18
unlinked_sfc_68a7d625,False,1,,,,,0.0,0.0,0,0,0.0,0,0,0,0,0.0,2,Closed Lost,2024-02-10,506.0,,,,,2024-02-10
unlinked_sfc_6c434816,False,1,Vancouver,Male,45-54,2024-07-17,0.0,0.0,0,0,0.0,0,0,0,0,0.0,5,Prospecting,2024-08-29,305.0,,,,,2024-08-29
