customer_id,event_id,scan_timestamp
tmc_053ec30f,evt_9091d14e,2024-07-02
tmc_f3f735d8,evt_66f17cf8,2022-11-22
tmc_10557f84,evt_1787d2ff,2024-08-30
tmc_022596d9,evt_66e2ccaa,2024-07-10
tmc_f0cda755,evt_2d72ce14,2023-06-15
tmc_4dfb974c,evt_37ca7a07,2023-05-22
tmc_41637348,evt_b562281e,2023-07-22
tmc_e877e49f,evt_66f17cf8,2024-12-03
tmc_e21b899c,evt_1787d2ff,2024-09-19
tmc_c5ce0171,evt_2d72ce14,2023-05-05
tmc_470f5f1f,evt_728da14a,2023-07-17
tmc_c57e25d4,evt_f462e092,2024-06-19
tmc_9608b614,evt_c583240e,2022-06-08
tmc_f3f735d8,evt_3e2cca6a,2023-08-09
tmc_6996a697,evt_41f5c025,2023-04-26
tmc_3151d04e,evt_a2788107,2023-07-11
tmc_f1678d10,evt_383118cc,2023-11-19
tmc_5fdfdc30,evt_754c8031,2023-10-17
tmc_f65f6173,evt_728da14a,2025-01-11
tmc_bd7e148f,evt_a9ade61d,2022-06-15
tmc_3151d04e,evt_033bc7ab,2022-10-11
tmc_7bbd2f07,evt_17c06eef,2022-11-05
tmc_702794ab,evt_cdedfbf7,2023-04-19
tmc_81c7fff4,evt_fab6c333,2024-02-24
tmc_d27bd3d4,evt_36979cd7,2022-11-09
tmc_b4695f3c,evt_a2788107,2023-03-15
tmc_054d47d5,evt_289c8b88,2022-05-12
tmc_5b20eab4,evt_abc3e1e7,2024-04-29
tmc_537cc169,evt_36ef790c,2024-04-14
tmc_a016ef44,evt_0d2f3d92,2023-11-09
tmc_94a99791,evt_2d72ce14,2025-01-16
tmc_3151d04e,evt_5d64d80e,2024-08-12
tmc_fac26955,evt_8ece304d,2024-05-01
tmc_0309c8c6,evt_24cf928d,2022-05-08
tmc_b3c62ffa,evt_37ca7a07,2023-02-28
tmc_bd391309,evt_0cb72b53,2024-05-10
tmc_6d406044,evt_a2788107,2024-03-08
tmc_1a0b237e,evt_abc3e1e7,2025-04-11
tmc_3151d04e,evt_a9ade61d,2022-02-10
tmc_ae1c4402,evt_b562281e,2025-03-25
tmc_66ccccbe,evt_e6ebda47,2024-02-19
tmc_84c5dfd8,evt_86ff7902,2024-09-03
tmc_f322dcb4,evt_66e2ccaa,2022-01-13
tmc_87a4e204,evt_04c34be5,2023-12-22
tmc_6996a697,evt_41f5c025,2023-09-04
tmc_3230d79e,evt_0d2f3d92,2024-03-09
tmc_c5ce0171,evt_66e2ccaa,2024-05-08
tmc_ef7f00e4,evt_9091d14e,2025-01-07
tmc_de3708e0,evt_ac0821df,2025-01-23
tmc_49663678,evt_66f17cf8,2025-05-20
tmc_7fecbf10,evt_314081a9,2023-03-28
tmc_11126f3b,evt_f96bec04,2024-09-26
tmc_db008533,evt_57fcde8b,2023-03-26
tmc_df0bdb2a,evt_86ff7902,2023-07-13
tmc_9bd879ef,evt_36ef790c,2024-06-11
tmc_58f4a18e,evt_66e2ccaa,2024-09-21
tmc_75107907,evt_54374bc1,2022-03-01
tmc_3230d79e,evt_ac0821df,2024-03-07
tmc_669292fc,evt_1787d2ff,2023-11-20
tmc_45eeb481,evt_efc356bb,2024-04-08
tmc_e979bb13,evt_fab6c333,2022-12-05
tmc_2ea57b27,evt_728da14a,2024-08-15
tmc_0885f97a,evt_1787d2ff,2022-09-19
tmc_a23ecab2,evt_e6ebda47,2025-06-28
tmc_537cc169,evt_5d64d80e,2024-12-29
tmc_2828f958,evt_d9ce5183,2022-02-25
tmc_ef857aeb,evt_728da14a,2024-03-17
tmc_6d406044,evt_6697838a,2025-04-27
tmc_af07232d,evt_04c34be5,2025-03-01
tmc_f07862e4,evt_66e2ccaa,2022-02-25
tmc_4936b15b,evt_314081a9,2022-06-21
tmc_0b8677fd,evt_24cf928d,2024-05-27
tmc_74831f6c,evt_41f5c025,2022-10-05
tmc_c1651ef7,evt_0cb72b53,2024-08-03
tmc_022596d9,evt_c583240e,2023-01-08
tmc_7d0f29f0,evt_383118cc,2022-04-13
tmc_6d406044,evt_600674aa,2023-06-17
tmc_ef7f00e4,evt_36ef790c,2024-02-16
tmc_4376c4be,evt_a9ade61d,2023-11-02
tmc_52ca8ac3,evt_d9ce5183,2023-03-10
tmc_94a99791,evt_57fcde8b,2024-07-20
tmc_4dfb974c,evt_d9ce5183,2023-11-01
tmc_ae85800e,evt_f462e092,2023-11-23
tmc_5d256a10,evt_e6ebda47,2024-02-16
tmc_3c681955,evt_383118cc,2023-07-24
tmc_b4695f3c,evt_e6ebda47,2024-05-13
tmc_ef7f00e4,evt_17c06eef,2023-06-01
tmc_94a99791,evt_6697838a,2022-06-17
tmc_c57e25d4,evt_0cb72b53,2024-08-21
tmc_9fdfba7f,evt_c53ba86d,2022-02-09
tmc_0885f97a,evt_383118cc,2025-01-09
tmc_ae85800e,evt_0cb72b53,2022-04-17
tmc_f3f735d8,evt_57fcde8b,2023-12-18
tmc_f6c449aa,evt_033bc7ab,2023-04-05
tmc_976eae08,evt_a2788107,2022-05-21
tmc_c1651ef7,evt_754c8031,2022-03-24
tmc_52ca8ac3,evt_c53ba86d,2022-03-05
tmc_6ad4b9e5,evt_d35bb944,2023-05-22
tmc_0885f97a,evt_d9ce5183,2023-02-13
tmc_7f59cebb,evt_17c06eef,2022-02-11
tmc_0e0795b0,evt_383118cc,2025-06-26
tmc_6d406044,evt_1787d2ff,2022-11-09
tmc_56a6fbe1,evt_c583240e,2023-05-04
tmc_9fdfba7f,evt_24cf928d,2022-09-16
tmc_10557f84,evt_4f6de3eb,2024-08-27
tmc_7fecbf10,evt_8ed183cc,2022-08-23
tmc_3230d79e,evt_3e2cca6a,2025-03-01
tmc_fc0e8f93,evt_3368cce3,2023-03-23
tmc_ef857aeb,evt_86ff7902,2024-08-10
tmc_e37a0c96,evt_d35bb944,2023-06-09
tmc_ba7322c8,evt_3368cce3,2024-01-26
tmc_114920a6,evt_319e76f3,2022-12-10
tmc_6ed45263,evt_033bc7ab,2025-05-25
tmc_87a4e204,evt_3368cce3,2025-05-28
tmc_4dd93612,evt_319e76f3,2022-08-23
tmc_4376c4be,evt_d9ce5183,2022-12-02
tmc_7bbd2f07,evt_d61b9ab3,2023-09-30
tmc_0b8677fd,evt_e6ebda47,2022-08-10
tmc_4376c4be,evt_3368cce3,2025-03-31
tmc_df0bdb2a,evt_d35bb944,2022-02-22
tmc_7d0f29f0,evt_54374bc1,2023-10-01
tmc_0b8677fd,evt_c53ba86d,2025-03-25
tmc_1d439c66,evt_289c8b88,2024-02-08
tmc_9f876a43,evt_efc356bb,2024-03-23
tmc_4c3324f0,evt_c583240e,2023-02-11
tmc_ef857aeb,evt_d61b9ab3,2022-06-05
tmc_f322dcb4,evt_efc356bb,2025-04-27
tmc_f3bbc8e0,evt_383118cc,2023-05-13
tmc_8a73c9f4,evt_7a3bab3d,2022-07-28
tmc_702794ab,evt_d35bb944,2023-09-10
tmc_c40bca51,evt_a9ade61d,2025-05-14
tmc_d475544f,evt_d61b9ab3,2022-09-05
tmc_2c358dce,evt_6697838a,2025-03-05
tmc_f3bbc8e0,evt_17c06eef,2022-03-26
tmc_5b20eab4,evt_b562281e,2023-12-13
tmc_4dd93612,evt_d9ce5183,2024-12-27
tmc_5ef58671,evt_66e2ccaa,2024-05-27
tmc_4dfb974c,evt_36ef790c,2024-01-29
tmc_841617f9,evt_728da14a,2022-05-22
tmc_cb1501e3,evt_3368cce3,2024-11-02
tmc_0e0795b0,evt_319e76f3,2023-11-30
tmc_054d47d5,evt_57fcde8b,2022-01-26
tmc_43430daa,evt_754c8031,2024-05-10
tmc_a458e1cc,evt_8ece304d,2024-09-30
tmc_5ec4ac3b,evt_1787d2ff,2022-08-05
tmc_db008533,evt_728da14a,2024-06-06
tmc_7f59cebb,evt_c53ba86d,2024-01-12
tmc_195f6b7f,evt_f462e092,2024-07-30
tmc_cb96b0a1,evt_54374bc1,2022-11-10
tmc_054d47d5,evt_0cb72b53,2024-06-10
tmc_6ad24e8c,evt_04c34be5,2022-12-27
tmc_137411dd,evt_a9ade61d,2024-12-04
tmc_702794ab,evt_0cb72b53,2023-07-08
tmc_290d7492,evt_600674aa,2025-06-15
tmc_195f6b7f,evt_5d64d80e,2025-01-07
tmc_9e9b2a72,evt_7a3bab3d,2024-09-17
tmc_84c5dfd8,evt_0d2f3d92,2024-08-10
tmc_b20cc720,evt_e6ebda47,2024-06-11
tmc_f0cda755,evt_c53ba86d,2025-04-28
tmc_ac10114b,evt_f96bec04,2023-07-04
tmc_10d0d723,evt_314081a9,2023-10-23
tmc_ef857aeb,evt_b562281e,2023-05-18
tmc_ac10114b,evt_6697838a,2022-06-27
tmc_e8aa6bc7,evt_a2788107,2023-07-26
tmc_94a99791,evt_17c06eef,2024-07-12
tmc_6ad4b9e5,evt_d1d7c772,2023-05-15
tmc_8627079c,evt_36979cd7,2024-08-09
tmc_d4f0ca6e,evt_17c06eef,2025-03-13
tmc_1a0b237e,evt_fab6c333,2025-06-03
tmc_f6c449aa,evt_86ff7902,2024-02-16
tmc_6f6a6ac7,evt_319e76f3,2023-11-20
tmc_2430f0b9,evt_3e2cca6a,2022-02-28
tmc_6691c018,evt_41f5c025,2024-10-09
tmc_de3708e0,evt_86ff7902,2023-10-28
tmc_6b2d4d55,evt_57fcde8b,2023-01-08
tmc_81c7fff4,evt_b562281e,2024-09-25
tmc_fc0e8f93,evt_54374bc1,2023-03-11
tmc_669292fc,evt_a2788107,2023-12-28
tmc_907bd4f5,evt_d35bb944,2023-06-14
tmc_ac10114b,evt_9091d14e,2023-11-29
tmc_054d47d5,evt_86ff7902,2023-07-27
tmc_5ef58671,evt_d35bb944,2025-05-05
tmc_39ba9fb1,evt_8ece304d,2023-07-20
tmc_3c681955,evt_6697838a,2025-02-12
tmc_4376c4be,evt_e6ebda47,2022-01-21
tmc_2e392363,evt_3368cce3,2024-11-24
tmc_db008533,evt_abc3e1e7,2023-01-27
tmc_56cc5bae,evt_8ece304d,2022-06-25
tmc_3230d79e,evt_5d64d80e,2023-05-10
tmc_56cc5bae,evt_36979cd7,2024-04-12
tmc_d27bd3d4,evt_a9ade61d,2024-09-27
tmc_088b6325,evt_a2788107,2025-02-11
tmc_bd7e148f,evt_0cb72b53,2023-05-08
tmc_3230d79e,evt_600674aa,2024-09-02
tmc_6dc25d29,evt_0cb72b53,2024-10-02
tmc_81c7fff4,evt_a2788107,2024-07-06
tmc_537cc169,evt_b562281e,2022-02-05
tmc_c5ce0171,evt_8ece304d,2022-07-10
tmc_b20cc720,evt_d61b9ab3,2023-08-26
tmc_088b6325,evt_b562281e,2023-03-30
tmc_aab1994c,evt_2d72ce14,2024-04-08
tmc_088b6325,evt_37ca7a07,2023-05-14
tmc_5ef58671,evt_0cb72b53,2023-09-20
tmc_ba7322c8,evt_37ca7a07,2025-04-06
tmc_d4f0ca6e,evt_728da14a,2024-01-26
tmc_9608b614,evt_1787d2ff,2024-08-27
tmc_022596d9,evt_8ed183cc,2025-02-07
tmc_ae415213,evt_8ece304d,2024-12-23
tmc_022596d9,evt_7a3bab3d,2023-12-06
tmc_b3c62ffa,evt_ac0821df,2024-05-21
tmc_74831f6c,evt_3368cce3,2025-02-01
tmc_8a73c9f4,evt_ac0821df,2023-11-09
tmc_6ad4b9e5,evt_e6ebda47,2023-12-22
tmc_45eeb481,evt_a2788107,2024-07-18
tmc_01835e69,evt_04c34be5,2023-07-09
tmc_c82f024d,evt_6697838a,2023-09-20
tmc_cb73aac5,evt_37ca7a07,2023-05-30
tmc_2c358dce,evt_24cf928d,2023-04-18
tmc_1a0b237e,evt_754c8031,2022-09-05
tmc_5d256a10,evt_d9ce5183,2023-01-30
tmc_b6f110c9,evt_a9ade61d,2023-10-09
tmc_f322dcb4,evt_754c8031,2022-09-02
tmc_9f53108c,evt_314081a9,2025-01-02
tmc_df4c2400,evt_37ca7a07,2023-01-15
tmc_1d439c66,evt_36979cd7,2023-01-28
tmc_a198ad25,evt_314081a9,2023-03-20
tmc_f9186fc7,evt_54374bc1,2024-09-18
tmc_f0cda755,evt_319e76f3,2023-07-21
tmc_4676ae91,evt_36ef790c,2025-04-22
tmc_c58db13a,evt_36ef790c,2024-12-10
tmc_6806595a,evt_289c8b88,2025-05-07
tmc_c11384fc,evt_24cf928d,2023-08-03
tmc_18b33c53,evt_8ed183cc,2022-07-25
tmc_0885f97a,evt_8ece304d,2023-02-02
tmc_11a83e2f,evt_d61b9ab3,2023-08-30
tmc_88c8e7ca,evt_b562281e,2023-04-11
tmc_f07862e4,evt_4f6de3eb,2024-01-10
tmc_ae85800e,evt_6697838a,2023-01-03
tmc_d09d86d5,evt_36ef790c,2023-09-12
tmc_b0939936,evt_4f6de3eb,2022-01-29
tmc_6ad24e8c,evt_d1d7c772,2024-12-29
tmc_bb142433,evt_0cb72b53,2022-09-17
tmc_841617f9,evt_c53ba86d,2023-07-16
tmc_6f6a6ac7,evt_66f17cf8,2022-04-04
tmc_85bda893,evt_8ed183cc,2022-04-22
tmc_26518f6a,evt_c583240e,2025-02-07
tmc_3b7c999a,evt_66f17cf8,2023-08-22
tmc_f07862e4,evt_754c8031,2022-09-16
tmc_c1651ef7,evt_2d72ce14,2024-10-02
tmc_7f59cebb,evt_37ca7a07,2022-07-30
tmc_4676ae91,evt_0cb72b53,2022-01-26
tmc_fac26955,evt_0d2f3d92,2025-03-21
tmc_147b82c7,evt_f462e092,2023-08-06
tmc_7fecbf10,evt_8ed183cc,2024-08-19
tmc_34457841,evt_36979cd7,2024-09-07
tmc_ba7322c8,evt_5d64d80e,2024-06-21
tmc_b5709441,evt_c53ba86d,2023-11-29
tmc_c57e25d4,evt_66f17cf8,2023-01-13
tmc_15a359d2,evt_5d64d80e,2022-04-16
tmc_5b20eab4,evt_a2788107,2023-06-02
tmc_c58db13a,evt_a9ade61d,2024-09-05
tmc_c11384fc,evt_5d64d80e,2022-08-22
tmc_f1678d10,evt_289c8b88,2022-05-14
tmc_6ed45263,evt_ac0821df,2024-03-31
tmc_ff44c5aa,evt_abc3e1e7,2024-10-04
tmc_da3119e6,evt_3368cce3,2022-06-01
tmc_b4695f3c,evt_3368cce3,2025-03-27
tmc_af07232d,evt_728da14a,2022-04-20
tmc_f1678d10,evt_314081a9,2022-11-07
tmc_669292fc,evt_314081a9,2022-11-02
tmc_bd391309,evt_66e2ccaa,2025-02-26
tmc_0e9a5926,evt_efc356bb,2023-09-15
tmc_a48b37aa,evt_033bc7ab,2022-06-24
tmc_3b7c999a,evt_fab6c333,2023-05-24
tmc_f65f6173,evt_66e2ccaa,2022-08-31
tmc_022596d9,evt_4f6de3eb,2025-02-16
tmc_0885f97a,evt_1787d2ff,2024-05-02
tmc_7d0f29f0,evt_57fcde8b,2025-05-26
tmc_dd88399c,evt_66e2ccaa,2025-05-05
tmc_df0bdb2a,evt_f462e092,2025-06-20
tmc_8627079c,evt_fab6c333,2023-04-08
tmc_0309c8c6,evt_a2788107,2024-12-06
tmc_a016ef44,evt_abc3e1e7,2024-02-19
tmc_3c681955,evt_600674aa,2024-07-11
tmc_c82f024d,evt_289c8b88,2024-06-25
tmc_ae415213,evt_17c06eef,2023-09-01
tmc_4d09c91f,evt_8ece304d,2025-04-20
tmc_f6c449aa,evt_abc3e1e7,2024-05-28
tmc_9608b614,evt_fab6c333,2023-09-18
tmc_1fe5798c,evt_17c06eef,2025-03-10
tmc_137411dd,evt_c583240e,2025-06-25
tmc_1a0b237e,evt_0cb72b53,2022-05-04
tmc_4676ae91,evt_600674aa,2025-06-02
tmc_4f552642,evt_a9ade61d,2022-07-23
tmc_ef857aeb,evt_57fcde8b,2023-03-02
tmc_5ef58671,evt_36979cd7,2023-03-09
tmc_56cc5bae,evt_a9ade61d,2023-06-26
tmc_52ca8ac3,evt_2d72ce14,2022-06-16
tmc_f65f6173,evt_c53ba86d,2022-11-18
