customer_id,event_id,purchase_date,ticket_amount
tmc_00d9e230,evt_314081a9,2024-11-25,60.85
tmc_00d9e230,evt_cdedfbf7,2023-03-07,204.03
tmc_01835e69,evt_0cb72b53,2024-11-30,42.68
tmc_022596d9,evt_37ca7a07,2022-11-24,217.3
tmc_022596d9,evt_289c8b88,2023-04-14,104.95
tmc_0309c8c6,evt_04c34be5,2024-08-16,233.15
tmc_0309c8c6,evt_289c8b88,2025-02-12,275.87
tmc_0309c8c6,evt_54374bc1,2024-10-26,182.76
tmc_0309c8c6,evt_a2788107,2022-06-17,164.48
tmc_0309c8c6,evt_57fcde8b,2022-04-15,216.45
tmc_0309c8c6,evt_57fcde8b,2023-06-21,202.05
tmc_0309c8c6,evt_314081a9,2024-04-24,175.37
tmc_0309c8c6,evt_9091d14e,2022-01-04,62.49
tmc_053ec30f,evt_fab6c333,2024-04-21,174.3
tmc_053ec30f,evt_fab6c333,2023-09-07,184.79
tmc_054d47d5,evt_0d2f3d92,2025-05-11,276.2
tmc_054d47d5,evt_f96bec04,2025-02-08,276.44
tmc_054d47d5,evt_3368cce3,2024-06-01,109.39
tmc_054d47d5,evt_0d2f3d92,2024-05-17,172.46
tmc_054d47d5,evt_d35bb944,2025-04-11,240.53
tmc_054d47d5,evt_d35bb944,2024-05-25,217.16
tmc_054d47d5,evt_0d2f3d92,2022-10-01,251.04
tmc_0806ff96,evt_b562281e,2024-04-04,120.28
tmc_0806ff96,evt_289c8b88,2023-08-07,66.45
tmc_0885f97a,evt_8ed183cc,2023-07-01,233.75
tmc_0885f97a,evt_d9ce5183,2023-11-08,169.1
tmc_0885f97a,evt_7a3bab3d,2022-04-27,79.17
tmc_088b6325,evt_d1d7c772,2024-01-03,171.06
tmc_088b6325,evt_033bc7ab,2024-02-16,262.23
tmc_095687cf,evt_66e2ccaa,2022-10-13,188.84
tmc_095687cf,evt_b562281e,2023-10-26,67.56
tmc_0d59c3c7,evt_86ff7902,2024-11-05,223.37
tmc_0d59c3c7,evt_f462e092,2022-05-01,240.73
tmc_0d59c3c7,evt_f96bec04,2024-04-12,247.85
tmc_0d59c3c7,evt_f96bec04,2023-02-08,39.92
tmc_0e0795b0,evt_66e2ccaa,2024-11-01,248.01
tmc_0e0795b0,evt_36979cd7,2022-01-08,202.52
tmc_0e9a5926,evt_383118cc,2023-09-22,57.6
tmc_0e9a5926,evt_314081a9,2022-11-29,184.56
tmc_0e9a5926,evt_d35bb944,2025-04-04,59.56
tmc_10557f84,evt_8ece304d,2023-12-04,31.42
tmc_10557f84,evt_3e2cca6a,2022-07-30,128.47
tmc_10d0d723,evt_c583240e,2023-02-23,101.19
tmc_10d0d723,evt_d1d7c772,2022-03-23,152.89
tmc_11126f3b,evt_e6ebda47,2023-07-25,262.37
tmc_11126f3b,evt_a2788107,2022-04-21,164.19
tmc_114920a6,evt_fab6c333,2025-04-12,198.51
tmc_114920a6,evt_66e2ccaa,2022-08-06,191.58
tmc_114920a6,evt_8ece304d,2023-12-21,30.9
tmc_114920a6,evt_b562281e,2023-09-26,169.12
tmc_137411dd,evt_c53ba86d,2023-12-29,178.21
tmc_137411dd,evt_37ca7a07,2022-09-28,113.68
tmc_137411dd,evt_b562281e,2025-04-01,123.2
tmc_137411dd,evt_d61b9ab3,2022-09-06,131.71
tmc_147b82c7,evt_86ff7902,2024-09-22,48.61
tmc_147b82c7,evt_a2788107,2025-05-26,192.22
tmc_18b33c53,evt_600674aa,2022-02-13,188.51
tmc_195f6b7f,evt_d9ce5183,2024-09-21,289.92
tmc_195f6b7f,evt_0d2f3d92,2025-05-03,138.69
tmc_195f6b7f,evt_c53ba86d,2022-09-26,163.45
tmc_195f6b7f,evt_86ff7902,2025-02-22,43.93
tmc_195f6b7f,evt_3368cce3,2025-02-20,159.89
tmc_195f6b7f,evt_36979cd7,2024-10-30,233.5
tmc_1a0b237e,evt_efc356bb,2022-05-21,286.31
tmc_1d439c66,evt_a9ade61d,2023-10-09,280.14
tmc_1d439c66,evt_fab6c333,2022-05-01,117.48
tmc_1d439c66,evt_033bc7ab,2023-06-19,67.81
tmc_2430f0b9,evt_f462e092,2022-11-30,152.65
tmc_2430f0b9,evt_319e76f3,2023-05-30,240.21
tmc_2430f0b9,evt_04c34be5,2022-12-04,53.47
tmc_2430f0b9,evt_728da14a,2025-05-02,252.1
tmc_2430f0b9,evt_033bc7ab,2025-04-07,62.54
tmc_2430f0b9,evt_c53ba86d,2023-12-26,181.38
tmc_26518f6a,evt_d61b9ab3,2023-08-08,203.59
tmc_2828f958,evt_a2788107,2023-10-07,245.88
tmc_2828f958,evt_c53ba86d,2023-01-01,238.41
tmc_2828f958,evt_3368cce3,2024-05-14,264.09
tmc_2828f958,evt_f462e092,2022-07-09,170.75
tmc_2828f958,evt_3e2cca6a,2023-11-08,200.04
tmc_2828f958,evt_57fcde8b,2024-06-25,135.88
tmc_290d7492,evt_754c8031,2024-01-27,287.6
tmc_290d7492,evt_0d2f3d92,2023-06-25,114.94
tmc_290d7492,evt_ac0821df,2023-10-05,169.93
tmc_2c358dce,evt_36ef790c,2023-06-23,272.91
tmc_2c358dce,evt_24cf928d,2024-03-28,185.92
tmc_2c358dce,evt_8ece304d,2025-02-27,79.78
tmc_2e392363,evt_5d64d80e,2023-06-28,63.15
tmc_2e392363,evt_41f5c025,2025-05-04,146.71
tmc_2ea57b27,evt_0cb72b53,2022-04-28,89.27
tmc_2ea57b27,evt_d35bb944,2022-08-25,141.45
tmc_2ea57b27,evt_6697838a,2022-04-05,73.31
tmc_3151d04e,evt_c53ba86d,2025-01-09,144.37
tmc_3151d04e,evt_fab6c333,2023-09-28,228.16
tmc_3230d79e,evt_7a3bab3d,2023-01-29,221.96
tmc_3230d79e,evt_f462e092,2024-12-26,58.15
tmc_3230d79e,evt_754c8031,2022-03-23,173.01
tmc_3230d79e,evt_314081a9,2024-08-09,64.68
tmc_32802f38,evt_37ca7a07,2023-10-05,262.49
tmc_32802f38,evt_17c06eef,2025-06-14,135.62
tmc_32802f38,evt_6697838a,2025-02-18,34.98
tmc_33cbdb05,evt_0d2f3d92,2025-06-25,173.17
tmc_34457841,evt_a9ade61d,2022-03-21,80.08
tmc_39ba9fb1,evt_c583240e,2024-05-30,61.13
tmc_39ba9fb1,evt_e6ebda47,2022-05-24,246.21
tmc_3b510ade,evt_b562281e,2022-10-20,275.12
tmc_3b510ade,evt_c583240e,2024-08-21,133.67
tmc_3b7c999a,evt_24cf928d,2022-05-26,114.1
tmc_3b7c999a,evt_41f5c025,2023-07-26,227.71
tmc_3b7c999a,evt_8ed183cc,2024-05-20,180.17
tmc_3c681955,evt_4f6de3eb,2023-04-22,53.57
tmc_3c681955,evt_f96bec04,2023-09-12,73.74
tmc_3c681955,evt_b562281e,2023-04-01,281.8
tmc_3c681955,evt_7a3bab3d,2023-12-09,188.91
tmc_406f2419,evt_4f6de3eb,2024-12-22,107.74
tmc_406f2419,evt_f462e092,2022-08-10,297.39
tmc_41637348,evt_5d64d80e,2022-01-12,275.35
tmc_43430daa,evt_0cb72b53,2023-05-26,61.28
tmc_4376c4be,evt_cdedfbf7,2022-11-10,227.25
tmc_45eeb481,evt_54374bc1,2024-08-26,156.42
tmc_45eeb481,evt_57fcde8b,2022-07-20,183.75
tmc_45eeb481,evt_289c8b88,2022-01-31,224.62
tmc_45eeb481,evt_c583240e,2024-12-23,296.05
tmc_45eeb481,evt_3e2cca6a,2022-11-15,154.11
tmc_45eeb481,evt_d1d7c772,2022-09-13,191.26
tmc_45eeb481,evt_e6ebda47,2022-08-07,30.3
tmc_4676ae91,evt_319e76f3,2025-05-05,299.38
tmc_4676ae91,evt_2d72ce14,2022-04-13,293.13
tmc_4676ae91,evt_754c8031,2024-05-17,53.41
tmc_470f5f1f,evt_41f5c025,2022-05-21,218.69
tmc_470f5f1f,evt_54374bc1,2024-11-04,100.26
tmc_4936b15b,evt_c53ba86d,2024-01-12,125.95
tmc_4936b15b,evt_37ca7a07,2023-03-26,135.7
tmc_4936b15b,evt_c583240e,2023-05-04,227.69
tmc_4936b15b,evt_d35bb944,2023-10-12,256.83
tmc_49663678,evt_8ed183cc,2023-07-24,116.57
tmc_49663678,evt_41f5c025,2025-04-10,148.46
tmc_49663678,evt_24cf928d,2024-09-21,174.47
tmc_4a69bdfa,evt_0d2f3d92,2023-07-25,178.97
tmc_4a69bdfa,evt_d1d7c772,2023-06-28,135.74
tmc_4c3324f0,evt_f462e092,2025-02-14,231.41
tmc_4c3324f0,evt_754c8031,2022-09-25,225.51
tmc_4d09c91f,evt_1787d2ff,2024-10-22,140.42
tmc_4d09c91f,evt_24cf928d,2024-05-16,220.07
tmc_4dd93612,evt_9091d14e,2025-02-23,152.03
tmc_4dfb974c,evt_d61b9ab3,2022-05-05,57.8
tmc_4dfb974c,evt_7a3bab3d,2025-01-06,48.43
tmc_4dfb974c,evt_3e2cca6a,2023-09-08,171.76
tmc_4f450fe9,evt_4f6de3eb,2022-04-25,297.55
tmc_4f450fe9,evt_54374bc1,2024-06-16,193
tmc_4f450fe9,evt_600674aa,2025-03-12,273.15
tmc_4f552642,evt_04c34be5,2022-08-12,233.38
tmc_4f552642,evt_17c06eef,2024-11-12,271.51
tmc_4f552642,evt_6697838a,2023-04-06,170.74
tmc_4f552642,evt_0d2f3d92,2024-10-09,267.35
tmc_4f552642,evt_1787d2ff,2024-11-26,82.15
tmc_52ca8ac3,evt_a2788107,2023-03-22,39.24
tmc_52ca8ac3,evt_600674aa,2023-05-24,266.7
tmc_52ca8ac3,evt_41f5c025,2024-06-12,268.73
tmc_537cc169,evt_033bc7ab,2022-03-15,157.77
tmc_537cc169,evt_5d64d80e,2023-11-10,223.2
tmc_537cc169,evt_f96bec04,2022-02-26,189.06
tmc_537cc169,evt_36979cd7,2024-04-04,272.31
tmc_537cc169,evt_383118cc,2023-09-09,158.7
tmc_56a6fbe1,evt_7a3bab3d,2024-05-08,48.14
tmc_56a6fbe1,evt_e6ebda47,2023-01-03,229.22
tmc_56a6fbe1,evt_754c8031,2022-05-23,171.08
tmc_56cc5bae,evt_1787d2ff,2024-02-21,184.75
tmc_56cc5bae,evt_57fcde8b,2022-04-29,243.32
tmc_56cc5bae,evt_6697838a,2022-09-05,263.15
tmc_56cc5bae,evt_54374bc1,2022-01-15,39.15
tmc_56cc5bae,evt_2d72ce14,2023-01-28,39.41
tmc_58f4a18e,evt_289c8b88,2022-08-23,222.8
tmc_58f4a18e,evt_66e2ccaa,2024-11-18,153.93
tmc_58f4a18e,evt_1787d2ff,2024-06-08,99.93
tmc_58f4a18e,evt_cdedfbf7,2025-03-24,268.04
tmc_5b20eab4,evt_3368cce3,2024-11-05,33.29
tmc_5b20eab4,evt_66f17cf8,2023-11-18,208.77
tmc_5b20eab4,evt_d9ce5183,2025-01-27,76.91
tmc_5d256a10,evt_319e76f3,2024-01-11,85.37
tmc_5d256a10,evt_2d72ce14,2023-07-03,42.99
tmc_5d256a10,evt_3e2cca6a,2022-07-13,255.87
tmc_5d256a10,evt_d9ce5183,2023-10-05,295.23
tmc_5ec4ac3b,evt_319e76f3,2022-02-09,99.12
tmc_5ec4ac3b,evt_0cb72b53,2023-09-24,231.17
tmc_5ec4ac3b,evt_f96bec04,2023-11-04,54.76
tmc_5ec4ac3b,evt_3e2cca6a,2022-08-25,104.86
tmc_5ec4ac3b,evt_86ff7902,2022-07-11,176.82
tmc_5ef58671,evt_41f5c025,2023-03-12,252.79
tmc_5ef58671,evt_033bc7ab,2022-07-06,176.57
tmc_5fdfdc30,evt_66e2ccaa,2025-04-20,185.96
tmc_5fdfdc30,evt_3e2cca6a,2023-01-01,42.18
tmc_5fdfdc30,evt_9091d14e,2022-10-30,91.73
tmc_63947835,evt_ac0821df,2023-08-31,128.03
tmc_63947835,evt_04c34be5,2025-06-22,250.06
tmc_660a8c79,evt_a2788107,2022-11-27,91.38
tmc_6691c018,evt_033bc7ab,2022-08-08,220.33
tmc_669292fc,evt_754c8031,2023-05-30,243.3
tmc_669292fc,evt_8ece304d,2025-03-26,47.55
tmc_66ccccbe,evt_c583240e,2024-08-31,63.16
tmc_66ccccbe,evt_37ca7a07,2024-04-06,143.86
tmc_6996a697,evt_24cf928d,2022-07-26,166.65
tmc_6996a697,evt_8ece304d,2025-01-04,163.38
tmc_6996a697,evt_6697838a,2022-03-27,244.74
tmc_6a367ded,evt_54374bc1,2023-03-26,140.3
tmc_6a367ded,evt_66f17cf8,2022-05-11,163.76
tmc_6a367ded,evt_3e2cca6a,2022-05-05,127.94
tmc_6a367ded,evt_728da14a,2022-11-19,157.19
tmc_6a367ded,evt_66f17cf8,2022-01-20,143.95
tmc_6a367ded,evt_cdedfbf7,2025-02-07,191.54
tmc_6a367ded,evt_2d72ce14,2024-05-30,105.98
tmc_6ad24e8c,evt_e6ebda47,2022-10-15,256.74
tmc_6ad24e8c,evt_7a3bab3d,2023-09-06,198.3
tmc_6ad4b9e5,evt_37ca7a07,2024-04-11,41.98
tmc_6b2d4d55,evt_04c34be5,2024-11-09,47.99
tmc_6b2d4d55,evt_66f17cf8,2022-07-21,236.65
tmc_6d406044,evt_0d2f3d92,2023-10-27,281.89
tmc_6d406044,evt_cdedfbf7,2024-03-21,93.64
tmc_6d406044,evt_37ca7a07,2022-01-07,175.76
tmc_6d406044,evt_cdedfbf7,2022-03-20,63.6
tmc_6dc25d29,evt_a2788107,2024-01-29,178.12
tmc_6dc25d29,evt_8ece304d,2023-02-12,253.24
tmc_6ed45263,evt_57fcde8b,2024-09-27,289.77
tmc_6ed45263,evt_289c8b88,2022-09-18,231.93
tmc_6ed45263,evt_04c34be5,2025-05-27,31.37
tmc_6f6a6ac7,evt_a9ade61d,2023-03-08,291.28
tmc_6f6a6ac7,evt_17c06eef,2023-06-19,275.79
tmc_702794ab,evt_a2788107,2022-10-11,173.6
tmc_702794ab,evt_24cf928d,2025-05-06,267.23
tmc_702794ab,evt_fab6c333,2024-07-25,256.29
tmc_702794ab,evt_24cf928d,2024-11-02,148.04
tmc_702794ab,evt_6697838a,2024-04-28,81.09
tmc_702794ab,evt_0cb72b53,2025-06-08,78.46
tmc_71fbb5b7,evt_7a3bab3d,2024-07-07,294.31
tmc_71fbb5b7,evt_4f6de3eb,2022-11-14,120.68
tmc_71fbb5b7,evt_289c8b88,2023-02-13,48.91
tmc_71fbb5b7,evt_8ece304d,2024-01-16,288.46
tmc_71fbb5b7,evt_383118cc,2025-06-22,184.26
tmc_71fbb5b7,evt_fab6c333,2023-05-17,120.18
tmc_7376aa59,evt_d35bb944,2024-10-07,91.84
tmc_7376aa59,evt_3e2cca6a,2022-08-17,174.85
tmc_7376aa59,evt_36979cd7,2024-11-13,274.01
tmc_74831f6c,evt_314081a9,2022-11-02,299.83
tmc_75107907,evt_3e2cca6a,2024-09-27,57.21
tmc_75107907,evt_289c8b88,2023-03-15,79.8
tmc_75107907,evt_c53ba86d,2023-01-11,140.16
tmc_75107907,evt_3368cce3,2024-06-26,190.66
tmc_75107907,evt_7a3bab3d,2022-09-29,224.81
tmc_77d755b3,evt_4f6de3eb,2025-01-30,93.69
tmc_77d755b3,evt_289c8b88,2023-03-14,68.09
